Município;Pluviometria observada (mm);Data
Dona Inês;7,0;08/2020
Duas Estradas;0,0;08/2020
Emas;0,0;08/2020
Esperança;6,3;08/2020
Fagundes;10,3;08/2020
Frei Martinho;2,4;08/2020
Gado Bravo;5,6;08/2020
Guarabira;9,1;08/2020
Gurinhém;0,0;08/2020
Gurjão;0,0;08/2020
Ibiara;0,0;08/2020
Igaracy;0,0;08/2020
Imaculada;0,0;08/2020
Ingá;3,1;08/2020
Itabaiana;6,1;08/2020
Itaporanga;5,5;08/2020
Itapororoca;8,5;08/2020
Itatuba;3,9;08/2020
Jacaraú;17,9;08/2020
Jericó;0,0;08/2020
João Pessoa;53,0;08/2020
Joca Claudino;0,0;08/2020
Juarez Távora;2,1;08/2020
Juazeirinho;0,0;08/2020
Junco do Seridó;0,0;08/2020
Juripiranga;21,0;08/2020
Juru;0,0;08/2020
Lagoa;0,0;08/2020
Lagoa de Dentro;7,6;08/2020
Lagoa Seca;28,8;08/2020
Lastro;0,0;08/2020
Livramento;0,0;08/2020
Logradouro;5,2;08/2020
Lucena;40,6;08/2020
Mãe d'Água;0,0;08/2020
Malta;0,0;08/2020
Mamanguape;21,1;08/2020
Manaíra;0,0;08/2020
Marcação;42,3;08/2020
Mari;9,6;08/2020
Marizópolis;0,0;08/2020
Mataraca;26,2;08/2020
Matinhas;5,9;08/2020
Mato Grosso;0,0;08/2020
Maturéia;0,0;08/2020
Mogeiro;8,0;08/2020
Montadas;2,8;08/2020
Monte Horebe;0,0;08/2020
Monteiro;0,3;08/2020
Mulungu;8,3;08/2020
Natuba;40,8;08/2020
Nazarezinho;0,0;08/2020
Nova Floresta;0,0;08/2020
Nova Olinda;0,0;08/2020
Nova Palmeira;1,9;08/2020
Olho d'Água;0,0;08/2020
Olivedos;0,0;08/2020
Ouro Velho;0,0;08/2020
Parari;0,0;08/2020
Passagem;0,0;08/2020
Patos;0,0;08/2020
Paulista;0,0;08/2020
Pedra Branca;0,0;08/2020
Pedra Lavrada;2,0;08/2020
Pedras de Fogo;28,9;08/2020
Piancó;0,0;08/2020
Picuí;0,0;08/2020
Pilar;11,9;08/2020
Pilões;12,3;08/2020
Pilõezinhos;13,1;08/2020
Pirpirituba;5,5;08/2020
Pitimbu;87,4;08/2020
Pocinhos;1,0;08/2020
Poço Dantas;0,0;08/2020
Poço de José de Moura;0,0;08/2020
Pombal;0,0;08/2020
Prata;0,0;08/2020
Princesa Isabel;0,0;08/2020
Puxinanã;11,8;08/2020
Queimadas;5,1;08/2020
Quixaba;0,0;08/2020
Remígio;8,1;08/2020
Riachão;0,5;08/2020
Riachão do Bacamarte;1,1;08/2020
Riachão do Poço;13,6;08/2020
Riacho de Santo Antônio;2,5;08/2020
Riacho dos Cavalos;0,0;08/2020
Rio Tinto;16,8;08/2020
Salgadinho;0,0;08/2020
Salgado de São Félix;0,0;08/2020
Santa Cecília;4,4;08/2020
Santa Cruz;0,0;08/2020
Santa Helena;0,0;08/2020
Santa Inês;0,0;08/2020
Santa Luzia;0,0;08/2020
Santana de Mangueira;0,0;08/2020
Santana dos Garrotes;0,0;08/2020
Santa Rita;59,0;08/2020
Santa Teresinha;0,0;08/2020
Santo André;0,0;08/2020
São Bentinho;20,5;08/2020
São Bento;0,0;08/2020
São Domingos;0,0;08/2020
São Domingos do Cariri;0,0;08/2020
São Francisco;0,0;08/2020
São João do Cariri;0,0;08/2020
São João do Rio do Peixe;0,0;08/2020
São João do Tigre;1,2;08/2020
São José da Lagoa Tapada;0,0;08/2020
São José de Caiana;0,0;08/2020
São José de Espinharas;0,0;08/2020
São José de Piranhas;0,0;08/2020
São José de Princesa;0,0;08/2020
São José do Bonfim;0,0;08/2020
São José do Brejo do Cruz;0,0;08/2020
São José do Sabugi;0,0;08/2020
São José dos Cordeiros;3,2;08/2020
São José dos Ramos;8,0;08/2020
São Mamede;0,0;08/2020
São Miguel de Taipu;8,2;08/2020
São Sebastião de Lagoa de Roça;15,7;08/2020
São Sebastião do Umbuzeiro;0,0;08/2020
São Vicente do Seridó;1,1;08/2020
Sapé;15,2;08/2020
Serra Branca;0,0;08/2020
Serra da Raiz;13,7;08/2020
Serra Grande;0,0;08/2020
Serra Redonda;6,7;08/2020
Serraria;21,4;08/2020
Sertãozinho;12,1;08/2020
Sobrado;14,4;08/2020
Solânea;17,7;08/2020
Soledade;0,0;08/2020
Sossêgo;0,0;08/2020
Sousa;0,0;08/2020
Sumé;0,4;08/2020
Tacima;0,8;08/2020
Taperoá;0,0;08/2020
Tavares;0,0;08/2020
Teixeira;0,0;08/2020
Tenório;0,0;08/2020
Triunfo;0,0;08/2020
Uiraúna;0,0;08/2020
Umbuzeiro;29,0;08/2020
Várzea;0,0;08/2020
Vieirópolis;0,0;08/2020
Vista Serrana;4,0;08/2020
Zabelê;0,0;08/2020
