Município;Pluviometria observada (mm);Data
Taperoá;6,0;05/2016
Tavares;19,8;05/2016
Teixeira;32,8;05/2016
Tenório;19,5;05/2016
Triunfo;45,4;05/2016
Uiraúna;73,0;05/2016
Umbuzeiro;237,8;05/2016
Várzea;34,2;05/2016
Vieirópolis;26,2;05/2016
Vista Serrana;29,0;05/2016
Zabelê;20,9;05/2016
