Município;Pluviometria observada (mm);Data
Água Branca;3,4;09/2013
Aguiar;0,0;09/2013
Alagoa Grande;25,4;09/2013
Alagoa Nova;31,5;09/2013
Alagoinha;48,3;09/2013
Alcantil;5,6;09/2013
Algodão de Jandaíra;0,0;09/2013
Alhandra;201,0;09/2013
Amparo;0,0;09/2013
Aparecida;14,0;09/2013
Araçagi;58,6;09/2013
Arara;3,6;09/2013
Araruna;69,0;09/2013
Areia;60,0;09/2013
Areia de Baraúnas;0,0;09/2013
Areial;21,9;09/2013
Aroeiras;3,9;09/2013
Assunção;0,0;09/2013
Baía da Traição;268,7;09/2013
Bananeiras;74,8;09/2013
Baraúna;15,0;09/2013
Barra de Santana;5,5;09/2013
Barra de Santa Rosa;12,0;09/2013
Barra de São Miguel;3,2;09/2013
Bayeux;213,9;09/2013
Belém;56,3;09/2013
Belém do Brejo do Cruz;0,0;09/2013
Bernardino Batista;3,8;09/2013
Boa Ventura;0,0;09/2013
Boa Vista;7,6;09/2013
Bom Jesus;0,0;09/2013
Bom Sucesso;0,0;09/2013
Bonito de Santa Fé;0,0;09/2013
Boqueirão;5,0;09/2013
Borborema;52,4;09/2013
Brejo do Cruz;0,0;09/2013
Brejo dos Santos;0,0;09/2013
Caaporã;171,7;09/2013
Cabaceiras;7,5;09/2013
Cabedelo;246,2;09/2013
Cachoeira dos Índios;0,0;09/2013
Cacimba de Areia;0,0;09/2013
Cacimba de Dentro;55,1;09/2013
Cacimbas;0,3;09/2013
Caiçara;53,2;09/2013
Cajazeiras;0,5;09/2013
Cajazeirinhas;0,0;09/2013
Caldas Brandão;72,5;09/2013
Camalaú;0,0;09/2013
Campina Grande;20,8;09/2013
Capim;125,5;09/2013
Caraúbas;2,3;09/2013
Carrapateira;0,0;09/2013
Casserengue;16,1;09/2013
Catingueira;0,0;09/2013
Catolé do Rocha;0,0;09/2013
Caturité;11,0;09/2013
Conceição;0,0;09/2013
Condado;0,0;09/2013
Congo;0,0;09/2013
Coremas;0,0;09/2013
Coxixola;0,0;09/2013
Cruz do Espírito Santo;106,3;09/2013
Cubati;2,9;09/2013
Cuité;50,4;09/2013
Cuité de Mamanguape;97,0;09/2013
Cuitegi;22,2;09/2013
Curral de Cima;124,6;09/2013
Curral Velho;0,0;09/2013
Damião;56,4;09/2013
Desterro;0,0;09/2013
Diamante;0,0;09/2013
Dona Inês;59,7;09/2013
Duas Estradas;46,1;09/2013
Emas;0,0;09/2013
Esperança;23,7;09/2013
Fagundes;38,2;09/2013
Frei Martinho;6,6;09/2013
Gado Bravo;13,0;09/2013
Guarabira;46,9;09/2013
Gurinhém;62,8;09/2013
Gurjão;8,1;09/2013
Ibiara;0,0;09/2013
Igaracy;0,0;09/2013
Imaculada;0,0;09/2013
Ingá;25,7;09/2013
Itabaiana;43,2;09/2013
Itaporanga;0,0;09/2013
Itapororoca;57,4;09/2013
Jacaraú;121,5;09/2013
Jericó;0,0;09/2013
João Pessoa;260,6;09/2013
Joca Claudino;0,0;09/2013
Juarez Távora;35,2;09/2013
Juazeirinho;3,2;09/2013
Junco do Seridó;2,3;09/2013
Juripiranga;55,7;09/2013
Juru;0,0;09/2013
Lagoa;0,0;09/2013
Lagoa de Dentro;75,1;09/2013
Lagoa Seca;54,5;09/2013
Lastro;0,0;09/2013
Livramento;0,0;09/2013
Logradouro;53,9;09/2013
Mãe d'Água;3,8;09/2013
Malta;0,0;09/2013
Mamanguape;234,3;09/2013
Manaíra;0,0;09/2013
Mari;76,9;09/2013
Marizópolis;0,0;09/2013
Massaranduba;50,1;09/2013
Mataraca;244,7;09/2013
Matinhas;23,5;09/2013
Mato Grosso;0,0;09/2013
Maturéia;12,7;09/2013
Mogeiro;36,9;09/2013
Montadas;24,5;09/2013
Monte Horebe;0,0;09/2013
Monteiro;0,0;09/2013
Mulungu;44,5;09/2013
Natuba;42,7;09/2013
Nazarezinho;3,7;09/2013
Nova Floresta;26,0;09/2013
Nova Olinda;0,0;09/2013
Nova Palmeira;9,2;09/2013
Olho d'Água;0,0;09/2013
Olivedos;9,4;09/2013
Ouro Velho;4,4;09/2013
Parari;0,0;09/2013
Passagem;0,0;09/2013
Patos;0,0;09/2013
Paulista;0,0;09/2013
Pedra Branca;0,0;09/2013
Pedra Lavrada;4,1;09/2013
Pedras de Fogo;109,4;09/2013
Pedro Régis;95,6;09/2013
Piancó;0,0;09/2013
Picuí;12,2;09/2013
Pilar;47,2;09/2013
Pilões;52,0;09/2013
Pilõezinhos;59,3;09/2013
Pirpirituba;62,9;09/2013
Pitimbu;169,1;09/2013
Pocinhos;13,6;09/2013
Poço Dantas;0,0;09/2013
Poço de José de Moura;0,0;09/2013
Pombal;0,0;09/2013
Prata;0,0;09/2013
Princesa Isabel;0,0;09/2013
Puxinanã;25,4;09/2013
Queimadas;3,0;09/2013
Quixaba;0,0;09/2013
Remígio;44,0;09/2013
Riachão;66,2;09/2013
Riachão do Bacamarte;26,5;09/2013
Riacho de Santo Antônio;0,0;09/2013
Riacho dos Cavalos;0,0;09/2013
Rio Tinto;149,3;09/2013
Salgadinho;0,0;09/2013
Salgado de São Félix;29,6;09/2013
Santa Cecília;12,4;09/2013
Santa Cruz;0,0;09/2013
Santa Helena;0,0;09/2013
Santa Inês;0,0;09/2013
Santa Luzia;0,0;09/2013
Santana de Mangueira;0,0;09/2013
Santana dos Garrotes;0,0;09/2013
Santa Rita;190,1;09/2013
Santa Teresinha;0,0;09/2013
Santo André;0,0;09/2013
São Bentinho;0,0;09/2013
São Bento;0,0;09/2013
São Domingos;0,0;09/2013
São Domingos do Cariri;3,9;09/2013
São Francisco;0,0;09/2013
São João do Cariri;11,5;09/2013
São João do Rio do Peixe;19,5;09/2013
São João do Tigre;0,0;09/2013
São José da Lagoa Tapada;5,0;09/2013
São José de Caiana;0,0;09/2013
São José de Espinharas;0,0;09/2013
São José de Piranhas;2,3;09/2013
São José de Princesa;0,0;09/2013
São José do Bonfim;0,0;09/2013
São José do Brejo do Cruz;0,0;09/2013
São José do Sabugi;0,0;09/2013
São José dos Cordeiros;2,3;09/2013
São José dos Ramos;43,4;09/2013
São Mamede;0,0;09/2013
São Miguel de Taipu;86,2;09/2013
São Sebastião de Lagoa de Roça;22,0;09/2013
São Sebastião do Umbuzeiro;0,0;09/2013
São Vicente do Seridó;0,0;09/2013
Sapé;108,6;09/2013
Serra Branca;5,5;09/2013
Serra da Raiz;41,1;09/2013
Serra Grande;0,0;09/2013
