Município;Pluviometria observada (mm);Data
Água Branca;42,2;03/2013
Aguiar;178,2;03/2013
Alagoa Grande;22,3;03/2013
Alagoa Nova;43,8;03/2013
Alagoinha;16,4;03/2013
Alcantil;12,0;03/2013
Algodão de Jandaíra;0,0;03/2013
Alhandra;47,7;03/2013
Amparo;3,8;03/2013
Aparecida;146,9;03/2013
Araçagi;9,6;03/2013
Arara;22,5;03/2013
Araruna;74,1;03/2013
Areia;49,6;03/2013
Areia de Baraúnas;54,4;03/2013
Areial;18,6;03/2013
Aroeiras;6,3;03/2013
Assunção;15,0;03/2013
Baía da Traição;27,1;03/2013
Bananeiras;33,6;03/2013
Baraúna;24,5;03/2013
Barra de Santana;7,1;03/2013
Barra de Santa Rosa;0,8;03/2013
Barra de São Miguel;0,0;03/2013
Bayeux;25,5;03/2013
Belém;28,0;03/2013
Belém do Brejo do Cruz;67,7;03/2013
Bernardino Batista;60,8;03/2013
Boa Ventura;238,1;03/2013
Boa Vista;0,0;03/2013
Bom Jesus;164,5;03/2013
Bom Sucesso;95,4;03/2013
Bonito de Santa Fé;199,7;03/2013
Boqueirão;13,4;03/2013
Borborema;36,4;03/2013
Brejo do Cruz;126,9;03/2013
Brejo dos Santos;93,7;03/2013
Caaporã;59,4;03/2013
Cabaceiras;8,0;03/2013
Cabedelo;22,5;03/2013
Cachoeira dos Índios;132,5;03/2013
Cacimba de Areia;35,5;03/2013
Cacimba de Dentro;14,6;03/2013
Cacimbas;8,5;03/2013
Caiçara;13,9;03/2013
Cajazeiras;229,8;03/2013
Cajazeirinhas;69,2;03/2013
Caldas Brandão;27,4;03/2013
Camalaú;85,2;03/2013
Campina Grande;15,8;03/2013
Capim;11,8;03/2013
Caraúbas;3,3;03/2013
Carrapateira;138,0;03/2013
Casserengue;5,8;03/2013
Catingueira;115,2;03/2013
Catolé do Rocha;150,7;03/2013
Caturité;1,3;03/2013
Conceição;269,9;03/2013
Condado;47,0;03/2013
Congo;20,0;03/2013
Coremas;58,7;03/2013
Coxixola;14,2;03/2013
Cruz do Espírito Santo;18,2;03/2013
Cubati;17,6;03/2013
Cuité;20,0;03/2013
Cuité de Mamanguape;4,6;03/2013
Cuitegi;20,1;03/2013
Curral de Cima;19,1;03/2013
Curral Velho;260,5;03/2013
Damião;46,1;03/2013
Desterro;16,2;03/2013
Diamante;243,9;03/2013
Dona Inês;35,6;03/2013
Duas Estradas;14,5;03/2013
Emas;74,7;03/2013
Esperança;26,9;03/2013
Fagundes;11,5;03/2013
Frei Martinho;20,1;03/2013
Gado Bravo;22,5;03/2013
Guarabira;22,3;03/2013
Gurinhém;2,7;03/2013
Gurjão;18,6;03/2013
Ibiara;233,6;03/2013
Igaracy;160,0;03/2013
Imaculada;113,9;03/2013
Ingá;11,8;03/2013
Itabaiana;23,8;03/2013
Itaporanga;230,4;03/2013
Itapororoca;3,4;03/2013
Jacaraú;11,6;03/2013
Jericó;76,1;03/2013
João Pessoa;26,7;03/2013
Joca Claudino;46,8;03/2013
Juarez Távora;20,7;03/2013
Juazeirinho;4,0;03/2013
Junco do Seridó;1,4;03/2013
Juripiranga;47,5;03/2013
Juru;101,8;03/2013
Lagoa;139,7;03/2013
Lagoa de Dentro;4,9;03/2013
Lagoa Seca;9,8;03/2013
Lastro;115,9;03/2013
Livramento;63,6;03/2013
Logradouro;9,9;03/2013
Mãe d'Água;69,6;03/2013
Malta;76,9;03/2013
Mamanguape;36,2;03/2013
Manaíra;134,2;03/2013
Mari;19,4;03/2013
Marizópolis;155,7;03/2013
Massaranduba;27,5;03/2013
Mataraca;32,9;03/2013
Matinhas;26,2;03/2013
Mato Grosso;111,8;03/2013
Maturéia;94,6;03/2013
Mogeiro;12,0;03/2013
Montadas;10,0;03/2013
Monte Horebe;292,7;03/2013
Monteiro;95,1;03/2013
Mulungu;22,7;03/2013
Natuba;18,0;03/2013
Nazarezinho;166,5;03/2013
Nova Floresta;27,4;03/2013
Nova Olinda;226,7;03/2013
Nova Palmeira;12,0;03/2013
Olho d'Água;148,1;03/2013
Olivedos;5,6;03/2013
Ouro Velho;8,5;03/2013
Parari;6,7;03/2013
Passagem;21,0;03/2013
Patos;75,4;03/2013
Paulista;56,0;03/2013
Pedra Branca;347,6;03/2013
Pedra Lavrada;24,8;03/2013
Pedras de Fogo;39,3;03/2013
Piancó;125,0;03/2013
Picuí;9,3;03/2013
Pilar;27,3;03/2013
Pilões;33,7;03/2013
Pilõezinhos;43,5;03/2013
Pirpirituba;27,1;03/2013
Pitimbu;60,4;03/2013
Pocinhos;6,6;03/2013
Poço Dantas;33,6;03/2013
Poço de José de Moura;148,2;03/2013
Pombal;132,3;03/2013
Prata;14,2;03/2013
Princesa Isabel;96,0;03/2013
Puxinanã;3,3;03/2013
Queimadas;5,3;03/2013
Quixaba;18,0;03/2013
Remígio;28,0;03/2013
Riachão;40,5;03/2013
Riachão do Bacamarte;10,8;03/2013
Riacho de Santo Antônio;45,0;03/2013
Riacho dos Cavalos;43,0;03/2013
Rio Tinto;13,5;03/2013
Salgadinho;63,3;03/2013
Salgado de São Félix;19,3;03/2013
Santa Cecília;8,5;03/2013
Santa Cruz;148,5;03/2013
Santa Helena;149,4;03/2013
Santa Inês;249,6;03/2013
Santa Luzia;37,6;03/2013
Santana de Mangueira;171,4;03/2013
Santana dos Garrotes;218,3;03/2013
Santa Rita;29,8;03/2013
Santa Teresinha;79,9;03/2013
Santo André;3,7;03/2013
São Bentinho;90,8;03/2013
São Bento;68,7;03/2013
São Domingos;85,6;03/2013
São Domingos do Cariri;0,0;03/2013
São Francisco;120,5;03/2013
São João do Cariri;1,6;03/2013
São João do Rio do Peixe;130,8;03/2013
São João do Tigre;72,9;03/2013
São José da Lagoa Tapada;105,9;03/2013
São José de Caiana;238,4;03/2013
São José de Espinharas;27,5;03/2013
São José de Piranhas;206,3;03/2013
São José de Princesa;148,0;03/2013
São José do Bonfim;61,3;03/2013
São José do Brejo do Cruz;76,5;03/2013
São José do Sabugi;40,3;03/2013
São José dos Cordeiros;11,1;03/2013
São José dos Ramos;25,9;03/2013
São Mamede;33,1;03/2013
São Miguel de Taipu;31,8;03/2013
São Sebastião de Lagoa de Roça;15,3;03/2013
São Sebastião do Umbuzeiro;27,3;03/2013
São Vicente do Seridó;7,6;03/2013
Sapé;40,6;03/2013
Serra Branca;36,1;03/2013
Serra da Raiz;21,8;03/2013
Serra Grande;314,1;03/2013
Serra Redonda;3,8;03/2013
Serraria;58,5;03/2013
Sertãozinho;17,3;03/2013
Sobrado;32,4;03/2013
Solânea;35,0;03/2013
Soledade;2,4;03/2013
Sossêgo;1,4;03/2013
Sousa;166,0;03/2013
Sumé;34,6;03/2013
Tacima;23,7;03/2013
Taperoá;24,9;03/2013
Tavares;189,2;03/2013
Teixeira;89,0;03/2013
Tenório;23,9;03/2013
Triunfo;117,1;03/2013
Uiraúna;98,4;03/2013
Umbuzeiro;23,7;03/2013
Várzea;21,5;03/2013
Vieirópolis;146,0;03/2013
Vista Serrana;82,4;03/2013
Zabelê;21,5;03/2013
