Município;Pluviometria observada (mm);Data
Santa Helena;0,0;07/2016
Santa Inês;3,0;07/2016
Santa Luzia;0,0;07/2016
Santana de Mangueira;0,0;07/2016
Santana dos Garrotes;0,0;07/2016
Santa Rita;33,4;07/2016
Santa Teresinha;0,0;07/2016
Santo André;0,0;07/2016
São Bentinho;0,0;07/2016
São Bento;0,0;07/2016
São Domingos;0,0;07/2016
São Domingos do Cariri;1,1;07/2016
São Francisco;0,0;07/2016
São João do Cariri;0,0;07/2016
São João do Rio do Peixe;0,0;07/2016
São João do Tigre;0,0;07/2016
São José da Lagoa Tapada;0,0;07/2016
São José de Caiana;0,0;07/2016
São José de Espinharas;0,0;07/2016
São José de Piranhas;1,2;07/2016
São José de Princesa;3,5;07/2016
São José do Bonfim;0,0;07/2016
São José do Brejo do Cruz;0,0;07/2016
São José do Sabugi;0,0;07/2016
São José dos Cordeiros;3,4;07/2016
São José dos Ramos;19,7;07/2016
São Mamede;0,0;07/2016
São Miguel de Taipu;3,8;07/2016
São Sebastião de Lagoa de Roça;22,1;07/2016
São Sebastião do Umbuzeiro;0,0;07/2016
São Vicente do Seridó;0,0;07/2016
Sapé;24,4;07/2016
Serra Branca;0,0;07/2016
Serra da Raiz;14,2;07/2016
Serra Grande;0,0;07/2016
Serra Redonda;16,1;07/2016
Serraria;33,7;07/2016
Sertãozinho;31,5;07/2016
Sobrado;12,8;07/2016
Solânea;22,2;07/2016
Soledade;0,0;07/2016
Sossêgo;0,0;07/2016
Sousa;0,3;07/2016
Sumé;12,6;07/2016
Tacima;12,0;07/2016
Taperoá;0,8;07/2016
Tavares;4,2;07/2016
Teixeira;0,0;07/2016
Tenório;0,0;07/2016
Triunfo;0,0;07/2016
Uiraúna;0,0;07/2016
Umbuzeiro;20,4;07/2016
Várzea;0,0;07/2016
Vieirópolis;0,0;07/2016
Vista Serrana;0,0;07/2016
Zabelê;0,0;07/2016
