Município;Pluviometria observada (mm);Data
São José do Brejo do Cruz;0,0;09/2009
São José do Sabugi;0,0;09/2009
São José dos Cordeiros;0,0;09/2009
São José dos Ramos;8,4;09/2009
São Mamede;0,0;09/2009
São Miguel de Taipu;22,4;09/2009
São Sebastião de Lagoa de Roça;16,1;09/2009
São Sebastião do Umbuzeiro;0,0;09/2009
São Vicente do Seridó;0,0;09/2009
Sapé;16,8;09/2009
Serra Branca;0,0;09/2009
Serra da Raiz;54,2;09/2009
Serra Grande;0,0;09/2009
Serra Redonda;28,6;09/2009
Serraria;32,8;09/2009
Solânea;33,3;09/2009
Soledade;0,1;09/2009
Sossêgo;3,1;09/2009
Sousa;0,0;09/2009
Sumé;0,0;09/2009
Tacima;21,6;09/2009
Taperoá;0,0;09/2009
Tavares;7,5;09/2009
Teixeira;0,0;09/2009
Tenório;0,0;09/2009
Triunfo;0,0;09/2009
Uiraúna;0,0;09/2009
Umbuzeiro;27,5;09/2009
Várzea;32,2;09/2009
Vieirópolis;0,0;09/2009
Vista Serrana;0,0;09/2009
Zabelê;0,0;09/2009
