Município;Pluviometria observada (mm);Data
Água Branca;111,2;04/2013
Aguiar;116,8;04/2013
Alagoa Grande;152,3;04/2013
Alagoa Nova;168,2;04/2013
Alagoinha;138,7;04/2013
Alcantil;84,2;04/2013
Algodão de Jandaíra;1,0;04/2013
Alhandra;265,2;04/2013
Amparo;26,9;04/2013
Aparecida;184,8;04/2013
Araçagi;137,2;04/2013
Arara;126,2;04/2013
Araruna;164,4;04/2013
Areia;192,1;04/2013
Areia de Baraúnas;104,5;04/2013
Areial;109,5;04/2013
Aroeiras;75,2;04/2013
Assunção;114,0;04/2013
Baía da Traição;235,4;04/2013
Bananeiras;177,7;04/2013
Baraúna;80,0;04/2013
Barra de Santana;76,6;04/2013
Barra de Santa Rosa;88,1;04/2013
Barra de São Miguel;140,7;04/2013
Bayeux;240,9;04/2013
Belém;138,5;04/2013
Belém do Brejo do Cruz;213,2;04/2013
Bernardino Batista;114,3;04/2013
Boa Ventura;200,8;04/2013
Boa Vista;46,1;04/2013
Bom Jesus;73,0;04/2013
Bom Sucesso;74,9;04/2013
Bonito de Santa Fé;124,5;04/2013
Boqueirão;95,5;04/2013
Borborema;194,2;04/2013
Brejo do Cruz;199,9;04/2013
Brejo dos Santos;112,6;04/2013
Caaporã;239,3;04/2013
Cabaceiras;89,1;04/2013
Cabedelo;244,4;04/2013
Cachoeira dos Índios;71,8;04/2013
Cacimba de Areia;89,4;04/2013
Cacimba de Dentro;126,9;04/2013
Cacimbas;156,3;04/2013
Caiçara;81,5;04/2013
Cajazeiras;82,2;04/2013
Cajazeirinhas;176,5;04/2013
Caldas Brandão;198,9;04/2013
Camalaú;53,9;04/2013
Campina Grande;89,4;04/2013
Capim;206,0;04/2013
Caraúbas;40,6;04/2013
Carrapateira;82,2;04/2013
Casserengue;59,5;04/2013
Catingueira;52,8;04/2013
Catolé do Rocha;132,4;04/2013
Caturité;62,2;04/2013
Conceição;164,3;04/2013
Condado;148,3;04/2013
Conde;267,3;04/2013
Congo;44,1;04/2013
Coremas;53,8;04/2013
Coxixola;30,0;04/2013
Cruz do Espírito Santo;181,0;04/2013
Cubati;37,5;04/2013
Cuité;60,9;04/2013
Cuité de Mamanguape;206,8;04/2013
Cuitegi;123,3;04/2013
Curral de Cima;107,6;04/2013
Curral Velho;320,4;04/2013
Damião;83,7;04/2013
Desterro;43,4;04/2013
Diamante;243,3;04/2013
Dona Inês;87,5;04/2013
Duas Estradas;104,6;04/2013
Emas;180,3;04/2013
Esperança;125,5;04/2013
Fagundes;167,8;04/2013
Frei Martinho;40,8;04/2013
Gado Bravo;62,2;04/2013
Guarabira;116,6;04/2013
Gurinhém;164,8;04/2013
Gurjão;45,0;04/2013
Ibiara;200,3;04/2013
Igaracy;181,5;04/2013
Imaculada;96,7;04/2013
Ingá;79,4;04/2013
Itabaiana;161,1;04/2013
Itaporanga;142,5;04/2013
Itapororoca;166,8;04/2013
Jacaraú;104,5;04/2013
Jericó;123,5;04/2013
João Pessoa;189,2;04/2013
Joca Claudino;139,6;04/2013
Juarez Távora;123,2;04/2013
Juazeirinho;76,2;04/2013
Junco do Seridó;67,7;04/2013
Juripiranga;168,5;04/2013
Juru;88,2;04/2013
Lagoa;88,5;04/2013
Lagoa de Dentro;116,9;04/2013
Lagoa Seca;162,3;04/2013
Lastro;108,9;04/2013
Livramento;59,6;04/2013
Logradouro;111,1;04/2013
Mãe d'Água;143,1;04/2013
Malta;158,2;04/2013
Mamanguape;138,1;04/2013
Manaíra;104,9;04/2013
Mari;195,2;04/2013
Marizópolis;94,4;04/2013
Massaranduba;142,8;04/2013
Mataraca;187,8;04/2013
Matinhas;132,2;04/2013
Mato Grosso;176,1;04/2013
Maturéia;162,7;04/2013
Mogeiro;100,9;04/2013
Montadas;84,6;04/2013
Monte Horebe;85,2;04/2013
Monteiro;72,8;04/2013
Mulungu;123,9;04/2013
Natuba;139,9;04/2013
Nazarezinho;71,3;04/2013
Nova Floresta;118,7;04/2013
Nova Olinda;135,2;04/2013
Nova Palmeira;56,6;04/2013
Olho d'Água;152,6;04/2013
Olivedos;65,2;04/2013
Ouro Velho;38,5;04/2013
Parari;61,8;04/2013
Passagem;146,4;04/2013
Patos;60,4;04/2013
Paulista;174,6;04/2013
Pedra Branca;236,1;04/2013
Pedra Lavrada;62,8;04/2013
Pedras de Fogo;179,0;04/2013
Piancó;160,3;04/2013
Picuí;31,4;04/2013
Pilar;180,2;04/2013
Pilões;156,0;04/2013
Pilõezinhos;139,6;04/2013
Pirpirituba;109,0;04/2013
Pitimbu;221,0;04/2013
Pocinhos;94,5;04/2013
Poço Dantas;143,3;04/2013
Poço de José de Moura;109,9;04/2013
Pombal;105,9;04/2013
Prata;94,4;04/2013
Princesa Isabel;154,5;04/2013
Puxinanã;90,2;04/2013
Queimadas;85,4;04/2013
Quixaba;131,3;04/2013
Remígio;129,2;04/2013
Riachão;51,8;04/2013
Riachão do Bacamarte;103,2;04/2013
Riacho de Santo Antônio;124,0;04/2013
Riacho dos Cavalos;169,5;04/2013
Rio Tinto;130,1;04/2013
Salgadinho;46,2;04/2013
Salgado de São Félix;124,9;04/2013
Santa Cecília;92,1;04/2013
Santa Cruz;117,4;04/2013
Santa Helena;76,3;04/2013
Santa Inês;230,9;04/2013
Santa Luzia;65,0;04/2013
Santana de Mangueira;213,9;04/2013
Santana dos Garrotes;110,4;04/2013
Santa Rita;236,0;04/2013
Santa Teresinha;240,2;04/2013
Santo André;75,4;04/2013
São Bentinho;152,5;04/2013
São Bento;170,1;04/2013
São Domingos;135,1;04/2013
São Domingos do Cariri;57,9;04/2013
São Francisco;103,7;04/2013
São João do Cariri;61,4;04/2013
São João do Rio do Peixe;119,5;04/2013
São João do Tigre;49,4;04/2013
São José da Lagoa Tapada;141,4;04/2013
São José de Caiana;125,4;04/2013
São José de Espinharas;137,3;04/2013
São José de Piranhas;153,9;04/2013
São José de Princesa;86,6;04/2013
São José do Bonfim;107,1;04/2013
São José do Brejo do Cruz;213,9;04/2013
São José do Sabugi;20,9;04/2013
São José dos Cordeiros;33,5;04/2013
São José dos Ramos;157,1;04/2013
São Mamede;101,2;04/2013
São Miguel de Taipu;156,9;04/2013
São Sebastião de Lagoa de Roça;101,9;04/2013
São Sebastião do Umbuzeiro;70,2;04/2013
São Vicente do Seridó;38,9;04/2013
Sapé;202,4;04/2013
Serra Branca;65,6;04/2013
Serra da Raiz;111,3;04/2013
Serra Grande;104,6;04/2013
Serra Redonda;118,4;04/2013
Serraria;135,6;04/2013
Sertãozinho;98,4;04/2013
Sobrado;190,1;04/2013
Solânea;142,4;04/2013
Soledade;49,7;04/2013
Sossêgo;121,6;04/2013
Sousa;168,3;04/2013
Sumé;49,7;04/2013
Tacima;74,4;04/2013
Taperoá;123,0;04/2013
Tavares;168,7;04/2013
Teixeira;98,6;04/2013
Tenório;74,6;04/2013
Triunfo;53,9;04/2013
Uiraúna;142,9;04/2013
Umbuzeiro;128,7;04/2013
Várzea;50,1;04/2013
Vieirópolis;129,6;04/2013
Vista Serrana;251,5;04/2013
Zabelê;48,7;04/2013
