Município;Pluviometria observada (mm);Data
Água Branca;0,0;09/2021
Aguiar;0,0;09/2021
Alagoa Grande;5,2;09/2021
Alagoa Nova;5,0;09/2021
Alagoinha;12,6;09/2021
Alcantil;0,0;09/2021
Algodão de Jandaíra;0,0;09/2021
Alhandra;52,1;09/2021
Amparo;0,0;09/2021
Aparecida;0,9;09/2021
Araçagi;5,8;09/2021
Arara;4,8;09/2021
Araruna;4,1;09/2021
Areia;16,6;09/2021
Areia de Baraúnas;0,0;09/2021
Areial;0,0;09/2021
Aroeiras;6,8;09/2021
Assunção;0,0;09/2021
Baía da Traição;42,5;09/2021
Bananeiras;21,8;09/2021
Baraúna;0,0;09/2021
Barra de Santana;0,0;09/2021
Barra de Santa Rosa;0,0;09/2021
Barra de São Miguel;0,0;09/2021
Bayeux;44,4;09/2021
Belém;0,0;09/2021
Belém do Brejo do Cruz;0,2;09/2021
Bernardino Batista;0,0;09/2021
Boa Ventura;0,0;09/2021
Boa Vista;0,0;09/2021
Bom Jesus;25,5;09/2021
Bom Sucesso;0,0;09/2021
Bonito de Santa Fé;38,9;09/2021
Boqueirão;0,2;09/2021
Borborema;19,0;09/2021
Brejo do Cruz;17,8;09/2021
Brejo dos Santos;9,3;09/2021
Caaporã;62,2;09/2021
Cabaceiras;0,5;09/2021
Cabedelo;24,5;09/2021
Cachoeira dos Índios;0,5;09/2021
Cacimba de Areia;0,0;09/2021
Cacimba de Dentro;3,6;09/2021
Cacimbas;0,0;09/2021
Caiçara;6,0;09/2021
Cajazeiras;3,8;09/2021
Cajazeirinhas;0,0;09/2021
Caldas Brandão;20,0;09/2021
Camalaú;0,0;09/2021
Campina Grande;2,2;09/2021
Capim;12,0;09/2021
Caraúbas;0,0;09/2021
Carrapateira;0,0;09/2021
Casserengue;0,9;09/2021
Catingueira;0,0;09/2021
Catolé do Rocha;9,0;09/2021
Caturité;0,8;09/2021
Conceição;9,8;09/2021
Condado;0,0;09/2021
Conde;56,9;09/2021
Congo;0,0;09/2021
Coremas;0,0;09/2021
Coxixola;0,0;09/2021
Cruz do Espírito Santo;30,7;09/2021
Cubati;0,0;09/2021
Cuité;0,0;09/2021
Cuité de Mamanguape;7,5;09/2021
Cuitegi;14,7;09/2021
Curral de Cima;7,0;09/2021
Curral Velho;0,0;09/2021
Damião;6,2;09/2021
Desterro;0,0;09/2021
Diamante;0,0;09/2021
Dona Inês;4,0;09/2021
Duas Estradas;2,9;09/2021
Emas;0,0;09/2021
Esperança;1,2;09/2021
Fagundes;16,4;09/2021
Frei Martinho;0,0;09/2021
Gado Bravo;0,0;09/2021
Guarabira;8,7;09/2021
Gurinhém;8,9;09/2021
Gurjão;0,0;09/2021
Ibiara;9,5;09/2021
Igaracy;0,0;09/2021
Imaculada;0,0;09/2021
Ingá;2,7;09/2021
Itabaiana;9,3;09/2021
Itaporanga;11,4;09/2021
Itapororoca;11,1;09/2021
Itatuba;0,7;09/2021
Jacaraú;10,9;09/2021
Jericó;0,6;09/2021
João Pessoa;43,0;09/2021
Joca Claudino;0,0;09/2021
Juarez Távora;0,8;09/2021
Juazeirinho;0,0;09/2021
Junco do Seridó;0,0;09/2021
Juripiranga;0,0;09/2021
Juru;4,0;09/2021
Lagoa;0,0;09/2021
Lagoa de Dentro;3,2;09/2021
Lagoa Seca;8,8;09/2021
Lastro;0,0;09/2021
Livramento;0,0;09/2021
Logradouro;10,1;09/2021
Lucena;29,4;09/2021
Mãe d'Água;0,0;09/2021
Malta;0,0;09/2021
Mamanguape;22,1;09/2021
Manaíra;0,0;09/2021
Marcação;32,3;09/2021
Mari;25,3;09/2021
Marizópolis;1,4;09/2021
Massaranduba;0,0;09/2021
Mataraca;33,1;09/2021
Matinhas;1,1;09/2021
Mato Grosso;0,0;09/2021
Maturéia;0,0;09/2021
Mogeiro;0,0;09/2021
Montadas;0,0;09/2021
Monte Horebe;11,7;09/2021
Monteiro;0,0;09/2021
Mulungu;10,6;09/2021
Natuba;27,3;09/2021
Nazarezinho;0,0;09/2021
Nova Floresta;0,0;09/2021
Nova Olinda;0,0;09/2021
Nova Palmeira;0,0;09/2021
Olho d'Água;0,0;09/2021
Olivedos;0,0;09/2021
Ouro Velho;0,0;09/2021
Parari;0,0;09/2021
Passagem;0,0;09/2021
Patos;0,0;09/2021
Paulista;0,0;09/2021
Pedra Branca;5,1;09/2021
Pedra Lavrada;0,0;09/2021
Pedras de Fogo;0,0;09/2021
Pedro Régis;10,4;09/2021
Piancó;4,8;09/2021
Picuí;0,0;09/2021
Pilar;12,8;09/2021
Pilões;24,3;09/2021
Pilõezinhos;17,1;09/2021
Pirpirituba;8,5;09/2021
Pitimbu;41,8;09/2021
Pocinhos;2,9;09/2021
Poço Dantas;0,0;09/2021
Poço de José de Moura;0,0;09/2021
Pombal;0,0;09/2021
Prata;0,0;09/2021
Princesa Isabel;7,8;09/2021
Puxinanã;2,9;09/2021
Queimadas;0,0;09/2021
Quixaba;0,0;09/2021
