Município;Pluviometria observada (mm);Data
Montadas;52,2;06/2016
Monte Horebe;0,0;06/2016
Monteiro;1,8;06/2016
Mulungu;36,8;06/2016
Natuba;73,9;06/2016
Nazarezinho;2,8;06/2016
Nova Floresta;22,0;06/2016
Nova Olinda;15,2;06/2016
Nova Palmeira;10,7;06/2016
Olho d'Água;0,0;06/2016
Olivedos;1,5;06/2016
Ouro Velho;9,6;06/2016
Parari;0,0;06/2016
Passagem;0,0;06/2016
Patos;23,1;06/2016
Paulista;0,0;06/2016
Pedra Branca;5,6;06/2016
Pedra Lavrada;11,0;06/2016
Pedras de Fogo;97,2;06/2016
Pedro Régis;100,6;06/2016
Piancó;7,0;06/2016
Picuí;18,7;06/2016
Pilar;41,2;06/2016
Pilões;69,2;06/2016
Pilõezinhos;80,6;06/2016
Pirpirituba;73,0;06/2016
Pitimbu;240,5;06/2016
Pocinhos;7,2;06/2016
Poço Dantas;12,5;06/2016
Poço de José de Moura;12,2;06/2016
Pombal;17,5;06/2016
Prata;33,1;06/2016
Princesa Isabel;18,9;06/2016
Puxinanã;23,5;06/2016
Queimadas;24,4;06/2016
Quixaba;37,0;06/2016
Remígio;41,1;06/2016
Riachão;48,5;06/2016
Riachão do Bacamarte;30,3;06/2016
Riachão do Poço;52,3;06/2016
Riacho de Santo Antônio;0,0;06/2016
Riacho dos Cavalos;0,0;06/2016
Rio Tinto;168,8;06/2016
Salgadinho;0,0;06/2016
Salgado de São Félix;16,2;06/2016
Santa Cecília;6,8;06/2016
Santa Cruz;18,6;06/2016
Santa Helena;11,5;06/2016
Santa Inês;0,0;06/2016
Santa Luzia;4,4;06/2016
Santana de Mangueira;0,0;06/2016
Santana dos Garrotes;0,0;06/2016
Santa Rita;102,8;06/2016
Santa Teresinha;38,3;06/2016
Santo André;11,0;06/2016
São Bentinho;21,9;06/2016
São Bento;8,7;06/2016
São Domingos;9,5;06/2016
São Domingos do Cariri;6,8;06/2016
São Francisco;6,5;06/2016
São João do Cariri;0,0;06/2016
São João do Rio do Peixe;12,0;06/2016
São João do Tigre;3,9;06/2016
São José da Lagoa Tapada;0,0;06/2016
São José de Caiana;0,0;06/2016
São José de Espinharas;8,3;06/2016
São José de Piranhas;1,9;06/2016
São José de Princesa;25,6;06/2016
São José do Bonfim;8,3;06/2016
São José do Brejo do Cruz;22,0;06/2016
São José do Sabugi;0,0;06/2016
São José dos Cordeiros;1,6;06/2016
São José dos Ramos;24,9;06/2016
São Mamede;0,0;06/2016
São Miguel de Taipu;47,0;06/2016
São Sebastião de Lagoa de Roça;40,9;06/2016
São Sebastião do Umbuzeiro;0,0;06/2016
São Vicente do Seridó;9,3;06/2016
Sapé;62,0;06/2016
Serra Branca;0,0;06/2016
Serra da Raiz;93,5;06/2016
Serra Grande;0,0;06/2016
Serra Redonda;27,3;06/2016
Serraria;90,4;06/2016
Sertãozinho;87,9;06/2016
Sobrado;35,1;06/2016
Solânea;56,2;06/2016
Soledade;0,0;06/2016
Sossêgo;3,0;06/2016
Sousa;10,8;06/2016
Sumé;3,4;06/2016
Tacima;40,8;06/2016
Taperoá;0,0;06/2016
Tavares;1,2;06/2016
Teixeira;3,6;06/2016
Tenório;0,0;06/2016
Triunfo;11,6;06/2016
Uiraúna;12,1;06/2016
Umbuzeiro;68,3;06/2016
Várzea;0,0;06/2016
Vieirópolis;45,3;06/2016
Vista Serrana;0,0;06/2016
Zabelê;10,2;06/2016
