Município;Pluviometria observada (mm);Data
Mulungu;24,9;08/2017
Natuba;50,0;08/2017
Nazarezinho;0,0;08/2017
Nova Floresta;0,0;08/2017
Nova Olinda;0,0;08/2017
Nova Palmeira;0,0;08/2017
Olho d'Água;0,0;08/2017
Olivedos;2,4;08/2017
Ouro Velho;36,5;08/2017
Parari;0,0;08/2017
Passagem;0,0;08/2017
Patos;0,0;08/2017
Paulista;0,0;08/2017
Pedra Branca;0,0;08/2017
Pedra Lavrada;0,0;08/2017
Pedras de Fogo;78,6;08/2017
Pedro Régis;39,0;08/2017
Piancó;0,0;08/2017
Picuí;0,0;08/2017
Pilar;5,3;08/2017
Pilões;63,5;08/2017
Pilõezinhos;64,1;08/2017
Pirpirituba;44,8;08/2017
Pitimbu;92,0;08/2017
Pocinhos;2,4;08/2017
Poço Dantas;0,0;08/2017
Poço de José de Moura;0,0;08/2017
Pombal;0,0;08/2017
Prata;32,7;08/2017
Princesa Isabel;12,7;08/2017
Puxinanã;5,2;08/2017
Queimadas;28,4;08/2017
Quixaba;0,0;08/2017
Remígio;33,9;08/2017
Riachão;5,8;08/2017
Riachão do Bacamarte;11,9;08/2017
Riachão do Poço;45,9;08/2017
Riacho de Santo Antônio;0,0;08/2017
Riacho dos Cavalos;0,0;08/2017
Rio Tinto;35,0;08/2017
Salgadinho;0,0;08/2017
Salgado de São Félix;10,8;08/2017
Santa Cecília;6,9;08/2017
Santa Cruz;13,6;08/2017
Santa Helena;0,0;08/2017
Santa Inês;0,0;08/2017
Santa Luzia;0,0;08/2017
Santana de Mangueira;0,0;08/2017
Santana dos Garrotes;0,0;08/2017
Santa Rita;67,6;08/2017
Santa Teresinha;0,0;08/2017
Santo André;0,0;08/2017
São Bentinho;0,0;08/2017
São Bento;0,0;08/2017
São Domingos;0,0;08/2017
São Domingos do Cariri;3,5;08/2017
São Francisco;0,0;08/2017
São João do Cariri;1,0;08/2017
São João do Rio do Peixe;0,0;08/2017
São João do Tigre;6,2;08/2017
São José da Lagoa Tapada;10,0;08/2017
São José de Caiana;0,0;08/2017
São José de Espinharas;0,0;08/2017
São José de Piranhas;0,0;08/2017
São José de Princesa;0,0;08/2017
São José do Bonfim;0,0;08/2017
São José do Brejo do Cruz;0,0;08/2017
São José do Sabugi;0,0;08/2017
São José dos Cordeiros;3,5;08/2017
São José dos Ramos;14,5;08/2017
São Mamede;0,0;08/2017
São Miguel de Taipu;5,1;08/2017
São Sebastião de Lagoa de Roça;20,4;08/2017
São Sebastião do Umbuzeiro;6,2;08/2017
São Vicente do Seridó;0,0;08/2017
Sapé;61,8;08/2017
Serra Branca;0,0;08/2017
Serra da Raiz;64,6;08/2017
Serra Grande;0,0;08/2017
Serra Redonda;24,7;08/2017
Serraria;64,3;08/2017
Sertãozinho;52,0;08/2017
Sobrado;57,0;08/2017
Solânea;67,9;08/2017
Soledade;0,0;08/2017
Sossêgo;0,0;08/2017
Sousa;0,0;08/2017
Sumé;9,0;08/2017
Tacima;13,1;08/2017
Taperoá;0,0;08/2017
Tavares;4,0;08/2017
Teixeira;16,0;08/2017
Tenório;0,0;08/2017
Triunfo;0,0;08/2017
Uiraúna;0,0;08/2017
Umbuzeiro;38,4;08/2017
Várzea;0,0;08/2017
Vieirópolis;0,0;08/2017
Vista Serrana;8,0;08/2017
Zabelê;0,0;08/2017
