Município;Pluviometria observada (mm);Data
Riacho de Santo Antônio;0,0;10/2004
Riacho dos Cavalos;0,0;10/2004
Rio Tinto;19,4;10/2004
Salgadinho;0,0;10/2004
Salgado de São Félix;1,5;10/2004
Santa Cecília;0,0;10/2004
Santa Cruz;0,0;10/2004
Santa Helena;0,0;10/2004
Santa Luzia;0,0;10/2004
Santana de Mangueira;0,0;10/2004
Santana dos Garrotes;0,0;10/2004
Santa Rita;7,7;10/2004
Santa Teresinha;0,0;10/2004
São Bentinho;0,0;10/2004
São Bento;0,1;10/2004
São Domingos;0,0;10/2004
São Domingos do Cariri;0,0;10/2004
São Francisco;0,0;10/2004
São João do Cariri;0,0;10/2004
São João do Rio do Peixe;0,4;10/2004
São João do Tigre;0,0;10/2004
São José da Lagoa Tapada;25,0;10/2004
São José de Caiana;0,0;10/2004
São José de Espinharas;0,0;10/2004
São José de Piranhas;0,0;10/2004
São José do Bonfim;0,0;10/2004
São José do Brejo do Cruz;0,0;10/2004
São José do Sabugi;0,0;10/2004
São José dos Cordeiros;0,0;10/2004
São José dos Ramos;2,8;10/2004
São Mamede;0,0;10/2004
São Miguel de Taipu;0,0;10/2004
São Sebastião de Lagoa de Roça;0,0;10/2004
São Sebastião do Umbuzeiro;0,0;10/2004
São Vicente do Seridó;0,0;10/2004
Sapé;16,8;10/2004
Serra Branca;0,0;10/2004
Serra da Raiz;3,6;10/2004
Serra Grande;0,0;10/2004
Serra Redonda;0,0;10/2004
Serraria;2,2;10/2004
Solânea;4,3;10/2004
Soledade;4,7;10/2004
Sossêgo;0,0;10/2004
Sousa;0,0;10/2004
Sumé;0,0;10/2004
Taperoá;0,0;10/2004
Tavares;0,0;10/2004
Teixeira;0,0;10/2004
Tenório;0,0;10/2004
Triunfo;0,0;10/2004
Uiraúna;0,0;10/2004
Umbuzeiro;4,2;10/2004
Várzea;0,0;10/2004
Vista Serrana;0,0;10/2004
