Município;Pluviometria observada (mm);Data
Pocinhos;0,6;09/1998
Pombal;0,0;09/1998
Prata;0,0;09/1998
Princesa Isabel;0,0;09/1998
Puxinanã;2,6;09/1998
Queimadas;0,0;09/1998
Quixaba;0,0;09/1998
Remígio;5,0;09/1998
Riacho de Santo Antônio;0,0;09/1998
Riacho dos Cavalos;0,0;09/1998
Rio Tinto;20,4;09/1998
Salgadinho;0,0;09/1998
Salgado de São Félix;0,0;09/1998
Santa Cruz;0,0;09/1998
Santa Helena;0,0;09/1998
Santa Luzia;0,0;09/1998
Santana de Mangueira;0,0;09/1998
Santana dos Garrotes;0,0;09/1998
Santa Rita;23,0;09/1998
Santa Teresinha;0,0;09/1998
São Bento;0,0;09/1998
São Domingos do Cariri;0,0;09/1998
São Francisco;0,0;09/1998
São João do Cariri;0,0;09/1998
São João do Rio do Peixe;0,0;09/1998
São João do Tigre;4,2;09/1998
São José da Lagoa Tapada;0,0;09/1998
São José de Caiana;0,0;09/1998
São José de Espinharas;0,0;09/1998
São José de Piranhas;0,0;09/1998
São José do Bonfim;0,0;09/1998
São José do Brejo do Cruz;0,0;09/1998
São José do Sabugi;0,0;09/1998
São José dos Cordeiros;0,0;09/1998
São Mamede;0,0;09/1998
São Miguel de Taipu;12,4;09/1998
São Sebastião de Lagoa de Roça;3,0;09/1998
São Sebastião do Umbuzeiro;0,0;09/1998
São Vicente do Seridó;0,0;09/1998
Sapé;12,9;09/1998
Serra Branca;0,0;09/1998
Serra da Raiz;4,1;09/1998
Serra Grande;0,0;09/1998
Serra Redonda;0,0;09/1998
Serraria;11,2;09/1998
Solânea;13,2;09/1998
Soledade;0,0;09/1998
Sossêgo;0,0;09/1998
Sousa;0,0;09/1998
Sumé;0,0;09/1998
Taperoá;0,2;09/1998
Tavares;0,0;09/1998
Teixeira;0,0;09/1998
Tenório;0,0;09/1998
Triunfo;0,0;09/1998
Uiraúna;0,0;09/1998
Umbuzeiro;2,8;09/1998
Várzea;0,0;09/1998
Vista Serrana;0,0;09/1998
