Município;Pluviometria observada (mm);Data
Manaíra;102,2;11/2020
Marcação;47,6;11/2020
Mari;56,2;11/2020
Marizópolis;45,4;11/2020
Massaranduba;38,7;11/2020
Mataraca;48,5;11/2020
Matinhas;38,6;11/2020
Mato Grosso;1,8;11/2020
Maturéia;153,3;11/2020
Mogeiro;17,7;11/2020
Montadas;13,9;11/2020
Monte Horebe;135,9;11/2020
Monteiro;88,6;11/2020
Mulungu;31,6;11/2020
Nazarezinho;86,9;11/2020
Nova Floresta;17,2;11/2020
Nova Olinda;218,6;11/2020
Nova Palmeira;0,0;11/2020
Olho d'Água;158,7;11/2020
Olivedos;0,0;11/2020
Ouro Velho;20,6;11/2020
Parari;0,0;11/2020
Passagem;22,5;11/2020
Patos;99,1;11/2020
Paulista;36,5;11/2020
Pedra Branca;216,8;11/2020
Pedra Lavrada;0,0;11/2020
Pedras de Fogo;48,0;11/2020
Piancó;174,8;11/2020
Picuí;2,9;11/2020
Pilar;42,7;11/2020
Pilões;41,7;11/2020
Pilõezinhos;51,6;11/2020
Pirpirituba;35,1;11/2020
Pitimbu;28,7;11/2020
Pocinhos;6,4;11/2020
Poço Dantas;107,2;11/2020
Poço de José de Moura;86,7;11/2020
Pombal;21,7;11/2020
Prata;17,1;11/2020
Princesa Isabel;188,9;11/2020
Puxinanã;25,4;11/2020
Queimadas;8,1;11/2020
Quixaba;77,6;11/2020
Remígio;30,5;11/2020
Riachão;7,3;11/2020
Riachão do Bacamarte;14,1;11/2020
Riachão do Poço;36,9;11/2020
Riacho de Santo Antônio;0,0;11/2020
Riacho dos Cavalos;40,5;11/2020
Rio Tinto;26,9;11/2020
Salgadinho;0,0;11/2020
Salgado de São Félix;19,0;11/2020
Santa Cecília;1,4;11/2020
Santa Cruz;6,0;11/2020
Santa Helena;154,3;11/2020
Santa Inês;14,9;11/2020
Santa Luzia;19,1;11/2020
Santana de Mangueira;55,1;11/2020
Santana dos Garrotes;129,7;11/2020
Santa Rita;35,3;11/2020
Santa Teresinha;97,0;11/2020
Santo André;0,0;11/2020
São Bentinho;78,8;11/2020
São Bento;12,0;11/2020
São Domingos;78,0;11/2020
São Domingos do Cariri;12,8;11/2020
São Francisco;59,4;11/2020
São João do Cariri;10,0;11/2020
São João do Rio do Peixe;55,6;11/2020
São João do Tigre;33,0;11/2020
São José da Lagoa Tapada;72,9;11/2020
São José de Caiana;91,1;11/2020
São José de Espinharas;33,5;11/2020
São José de Piranhas;131,9;11/2020
São José de Princesa;144,9;11/2020
São José do Bonfim;141,9;11/2020
São José do Brejo do Cruz;12,7;11/2020
São José do Sabugi;7,6;11/2020
São José dos Cordeiros;102,7;11/2020
São José dos Ramos;28,9;11/2020
São Mamede;44,3;11/2020
São Miguel de Taipu;46,1;11/2020
São Sebastião de Lagoa de Roça;28,6;11/2020
São Sebastião do Umbuzeiro;26,5;11/2020
São Vicente do Seridó;0,9;11/2020
Sapé;55,6;11/2020
Serra Branca;9,8;11/2020
Serra da Raiz;73,5;11/2020
Serra Grande;153,4;11/2020
Serra Redonda;22,5;11/2020
Serraria;35,0;11/2020
Sertãozinho;71,0;11/2020
Sobrado;70,0;11/2020
Solânea;38,5;11/2020
Soledade;0,0;11/2020
Sossêgo;0,0;11/2020
Sousa;20,3;11/2020
Sumé;27,9;11/2020
Tacima;11,6;11/2020
Taperoá;30,6;11/2020
Tavares;202,0;11/2020
Teixeira;202,4;11/2020
Tenório;0,0;11/2020
Triunfo;117,2;11/2020
Uiraúna;48,2;11/2020
Umbuzeiro;0,0;11/2020
Várzea;27,4;11/2020
Vieirópolis;12,4;11/2020
Vista Serrana;53,5;11/2020
Zabelê;16,6;11/2020
