Município;Pluviometria observada (mm);Data
Água Branca;138,6;03/1997
Aguiar;247,5;03/1997
Alagoa Grande;119,4;03/1997
Alagoa Nova;167,3;03/1997
Alagoinha;165,0;03/1997
Algodão de Jandaíra;95,5;03/1997
Alhandra;124,2;03/1997
Aparecida;111,1;03/1997
Araçagi;217,7;03/1997
Arara;99,9;03/1997
Araruna;168,2;03/1997
Areia;230,6;03/1997
Areial;80,7;03/1997
Aroeiras;102,8;03/1997
Baía da Traição;138,9;03/1997
Bananeiras;224,1;03/1997
Barra de Santana;62,3;03/1997
Barra de Santa Rosa;76,0;03/1997
Barra de São Miguel;121,1;03/1997
Bayeux;151,1;03/1997
Belém;180,3;03/1997
Belém do Brejo do Cruz;105,4;03/1997
Boa Ventura;234,8;03/1997
Boa Vista;105,7;03/1997
Bom Jesus;299,6;03/1997
Bom Sucesso;98,6;03/1997
Bonito de Santa Fé;227,9;03/1997
Boqueirão;149,1;03/1997
Borborema;234,9;03/1997
Brejo do Cruz;181,0;03/1997
Brejo dos Santos;87,5;03/1997
Caaporã;72,8;03/1997
Cabaceiras;102,4;03/1997
Cachoeira dos Índios;219,5;03/1997
Cacimba de Areia;176,5;03/1997
Cacimba de Dentro;181,8;03/1997
Caiçara;120,6;03/1997
Cajazeiras;285,1;03/1997
Caldas Brandão;202,5;03/1997
Camalaú;206,2;03/1997
Campina Grande;77,7;03/1997
Campo de Santana;117,4;03/1997
Caraúbas;189,4;03/1997
Carrapateira;262,4;03/1997
Casserengue;106,0;03/1997
Catingueira;238,4;03/1997
Catolé do Rocha;161,7;03/1997
Conceição;223,8;03/1997
Condado;175,4;03/1997
Conde;190,4;03/1997
Congo;156,4;03/1997
Coremas;266,8;03/1997
Coxixola;85,6;03/1997
Cruz do Espírito Santo;217,7;03/1997
Cubati;79,6;03/1997
Cuité;122,5;03/1997
Cuitegi;145,5;03/1997
Curral Velho;211,5;03/1997
Desterro;100,2;03/1997
Diamante;260,4;03/1997
Dona Inês;223,3;03/1997
Duas Estradas;114,6;03/1997
Emas;137,1;03/1997
Esperança;84,1;03/1997
Fagundes;109,7;03/1997
Frei Martinho;96,8;03/1997
Gado Bravo;79,7;03/1997
Guarabira;171,8;03/1997
Gurinhém;138,0;03/1997
Gurjão;87,8;03/1997
Ibiara;300,6;03/1997
Igaracy;281,5;03/1997
Imaculada;117,0;03/1997
Ingá;67,1;03/1997
Itabaiana;99,4;03/1997
Itaporanga;400,2;03/1997
Itapororoca;154,5;03/1997
Itatuba;71,6;03/1997
Jacaraú;94,7;03/1997
Jericó;141,4;03/1997
João Pessoa;231,3;03/1997
Juarez Távora;73,6;03/1997
Juazeirinho;119,6;03/1997
Junco do Seridó;202,5;03/1997
Juripiranga;78,2;03/1997
Juru;96,2;03/1997
Lagoa;203,7;03/1997
Lagoa de Dentro;108,7;03/1997
Lagoa Seca;109,8;03/1997
Lastro;130,4;03/1997
Livramento;225,1;03/1997
Lucena;266,2;03/1997
Mãe D`Água;141,1;03/1997
Malta;192,1;03/1997
Mamanguape;164,2;03/1997
Manaíra;135,0;03/1997
Mari;179,0;03/1997
Massaranduba;76,0;03/1997
Mataraca;112,4;03/1997
Mogeiro;94,4;03/1997
Monte Horebe;212,0;03/1997
Monteiro;161,4;03/1997
Mulungu;126,4;03/1997
Natuba;124,0;03/1997
Nazarezinho;281,0;03/1997
Nova Floresta;73,4;03/1997
Nova Olinda;202,1;03/1997
Nova Palmeira;99,6;03/1997
Olho D`Água;256,8;03/1997
Olivedos;116,4;03/1997
Ouro Velho;82,2;03/1997
Passagem;176,6;03/1997
Patos;158,0;03/1997
Paulista;163,2;03/1997
Pedra Branca;178,1;03/1997
Pedra Lavrada;167,0;03/1997
Pedras de Fogo;129,0;03/1997
Piancó;347,1;03/1997
Picuí;66,9;03/1997
Pilar;121,8;03/1997
Pilões;220,7;03/1997
Pilõezinhos;184,2;03/1997
Pirpirituba;178,9;03/1997
Pitimbu;174,2;03/1997
Pocinhos;198,4;03/1997
Pombal;154,4;03/1997
Prata;65,1;03/1997
Princesa Isabel;235,4;03/1997
Puxinanã;60,5;03/1997
Queimadas;100,3;03/1997
Quixaba;242,6;03/1997
Remígio;129,0;03/1997
Riacho de Santo Antônio;111,0;03/1997
Riacho dos Cavalos;137,8;03/1997
Rio Tinto;172,3;03/1997
Salgadinho;197,1;03/1997
Salgado de São Félix;77,8;03/1997
Santa Cruz;150,0;03/1997
Santa Helena;196,0;03/1997
Santa Luzia;178,1;03/1997
Santana de Mangueira;201,1;03/1997
Santana dos Garrotes;225,5;03/1997
Santa Teresinha;240,1;03/1997
São Bento;99,0;03/1997
São Francisco;152,8;03/1997
São João do Cariri;106,5;03/1997
São João do Rio do Peixe;179,2;03/1997
São João do Tigre;159,6;03/1997
São José da Lagoa Tapada;258,9;03/1997
São José de Caiana;219,2;03/1997
São José de Espinharas;239,4;03/1997
São José de Piranhas;167,9;03/1997
São José do Bonfim;175,2;03/1997
São José do Sabugi;178,0;03/1997
São José dos Cordeiros;228,6;03/1997
São Mamede;196,8;03/1997
São Miguel de Taipu;228,0;03/1997
São Sebastião de Lagoa de Roça;88,4;03/1997
São Sebastião do Umbuzeiro;208,8;03/1997
São Vicente do Seridó;129,8;03/1997
