Município;Pluviometria observada (mm);Data
Pilõezinhos;38,5;08/2015
Pirpirituba;17,9;08/2015
Pitimbu;90,6;08/2015
Pocinhos;13,5;08/2015
Poço Dantas;0,0;08/2015
Poço de José de Moura;0,0;08/2015
Pombal;0,0;08/2015
Prata;2,0;08/2015
Princesa Isabel;0,3;08/2015
Puxinanã;26,5;08/2015
Queimadas;30,2;08/2015
Quixaba;0,0;08/2015
Remígio;37,8;08/2015
Riachão;0,0;08/2015
Riachão do Bacamarte;17,2;08/2015
Riachão do Poço;18,1;08/2015
Riacho de Santo Antônio;0,0;08/2015
Riacho dos Cavalos;0,0;08/2015
Rio Tinto;42,7;08/2015
Salgadinho;0,0;08/2015
Salgado de São Félix;5,6;08/2015
Santa Cecília;9,3;08/2015
Santa Cruz;0,0;08/2015
Santa Helena;0,0;08/2015
Santa Inês;0,0;08/2015
Santa Luzia;0,0;08/2015
Santana de Mangueira;0,0;08/2015
Santana dos Garrotes;0,0;08/2015
Santa Rita;62,9;08/2015
Santa Teresinha;0,0;08/2015
Santo André;0,0;08/2015
São Bentinho;0,0;08/2015
São Bento;0,0;08/2015
São Domingos;0,0;08/2015
São Domingos do Cariri;5,8;08/2015
São Francisco;0,0;08/2015
São João do Cariri;2,7;08/2015
São João do Rio do Peixe;0,0;08/2015
São João do Tigre;0,0;08/2015
São José da Lagoa Tapada;0,0;08/2015
São José de Caiana;0,0;08/2015
São José de Espinharas;0,0;08/2015
São José de Piranhas;2,4;08/2015
São José de Princesa;0,0;08/2015
São José do Bonfim;0,0;08/2015
São José do Brejo do Cruz;0,0;08/2015
São José do Sabugi;0,0;08/2015
São José dos Cordeiros;8,1;08/2015
São José dos Ramos;8,8;08/2015
São Mamede;0,0;08/2015
São Miguel de Taipu;5,0;08/2015
São Sebastião de Lagoa de Roça;33,6;08/2015
São Sebastião do Umbuzeiro;0,0;08/2015
São Vicente do Seridó;2,2;08/2015
Sapé;31,7;08/2015
Serra Branca;1,4;08/2015
Serra da Raiz;14,1;08/2015
Serra Grande;0,0;08/2015
Serra Redonda;35,7;08/2015
Serraria;52,1;08/2015
Sertãozinho;22,8;08/2015
Sobrado;20,6;08/2015
Solânea;25,7;08/2015
Soledade;1,4;08/2015
Sossêgo;0,0;08/2015
Sousa;5,0;08/2015
Sumé;3,8;08/2015
Tacima;7,9;08/2015
Taperoá;1,5;08/2015
Tavares;9,3;08/2015
Teixeira;0,0;08/2015
Tenório;0,0;08/2015
Triunfo;0,0;08/2015
Uiraúna;0,0;08/2015
Umbuzeiro;48,2;08/2015
Várzea;0,0;08/2015
Vieirópolis;0,0;08/2015
Vista Serrana;0,0;08/2015
Zabelê;0,0;08/2015
