Município;Pluviometria observada (mm);Data
São Bento;60,8;12/1996
São Francisco;214,2;12/1996
São João do Cariri;69,4;12/1996
São João do Rio do Peixe;331,5;12/1996
São João do Tigre;92,2;12/1996
São José da Lagoa Tapada;201,1;12/1996
São José de Caiana;191,6;12/1996
São José de Espinharas;110,4;12/1996
São José de Piranhas;300,8;12/1996
São José do Bonfim;177,2;12/1996
São José do Sabugi;37,7;12/1996
São José dos Cordeiros;74,0;12/1996
São Mamede;45,2;12/1996
São Miguel de Taipu;22,7;12/1996
São Sebastião de Lagoa de Roça;12,4;12/1996
São Sebastião do Umbuzeiro;90,9;12/1996
São Vicente do Seridó;83,2;12/1996
Sapé;21,4;12/1996
Serra Branca;27,8;12/1996
Serra da Raiz;14,8;12/1996
Serra Grande;144,3;12/1996
Serra Redonda;24,5;12/1996
Serraria;48,0;12/1996
Solânea;36,8;12/1996
Soledade;39,0;12/1996
Sossêgo;35,4;12/1996
Sousa;254,6;12/1996
Sumé;44,0;12/1996
Taperoá;20,7;12/1996
Tavares;232,0;12/1996
Teixeira;121,3;12/1996
Triunfo;257,5;12/1996
Uiraúna;262,1;12/1996
Umbuzeiro;3,3;12/1996
Várzea;68,1;12/1996
Vista Serrana;78,0;12/1996
