Município;Pluviometria observada (mm);Data
Água Branca;51,4;11/1996
Aguiar;35,9;11/1996
Alagoa Grande;142,6;11/1996
Alagoa Nova;166,5;11/1996
Alagoinha;93,0;11/1996
Algodão de Jandaíra;48,2;11/1996
Alhandra;88,7;11/1996
Aparecida;28,6;11/1996
Araçagi;43,4;11/1996
Arara;28,0;11/1996
Araruna;88,2;11/1996
Areia;164,0;11/1996
Areial;55,7;11/1996
Aroeiras;41,8;11/1996
Baía da Traição;62,6;11/1996
Bananeiras;109,0;11/1996
Barra de Santana;28,6;11/1996
Barra de Santa Rosa;42,6;11/1996
Barra de São Miguel;3,1;11/1996
Bayeux;59,6;11/1996
Belém;42,6;11/1996
Belém do Brejo do Cruz;29,1;11/1996
Boa Ventura;38,0;11/1996
Boa Vista;24,0;11/1996
Bom Jesus;94,2;11/1996
Bom Sucesso;10,0;11/1996
Bonito de Santa Fé;49,5;11/1996
Boqueirão;41,7;11/1996
Borborema;80,9;11/1996
Brejo do Cruz;89,5;11/1996
Brejo dos Santos;7,2;11/1996
Cabaceiras;43,4;11/1996
Cachoeira dos Índios;134,7;11/1996
Cacimba de Areia;1,0;11/1996
Cacimba de Dentro;30,7;11/1996
Caiçara;30,2;11/1996
Cajazeiras;42,7;11/1996
Caldas Brandão;36,9;11/1996
Camalaú;0,0;11/1996
Campina Grande;34,0;11/1996
Campo de Santana;68,0;11/1996
Caraúbas;16,1;11/1996
Carrapateira;79,4;11/1996
Casserengue;20,0;11/1996
Catingueira;11,0;11/1996
Catolé do Rocha;15,0;11/1996
Conceição;110,9;11/1996
Condado;35,9;11/1996
Conde;92,8;11/1996
Congo;15,8;11/1996
Coremas;102,5;11/1996
Coxixola;28,0;11/1996
Cruz do Espírito Santo;47,9;11/1996
Cubati;5,0;11/1996
Cuité;39,9;11/1996
Cuitegi;67,4;11/1996
Curral Velho;29,2;11/1996
Desterro;12,3;11/1996
Diamante;71,0;11/1996
Dona Inês;86,4;11/1996
Duas Estradas;12,0;11/1996
Emas;8,0;11/1996
Esperança;80,4;11/1996
Fagundes;84,0;11/1996
Frei Martinho;9,7;11/1996
Gado Bravo;27,9;11/1996
Guarabira;93,8;11/1996
Gurinhém;46,2;11/1996
Gurjão;0,0;11/1996
Ibiara;89,0;11/1996
Igaracy;61,4;11/1996
Imaculada;9,2;11/1996
Ingá;48,2;11/1996
Itabaiana;53,0;11/1996
Itaporanga;133,0;11/1996
Itapororoca;50,4;11/1996
Itatuba;64,5;11/1996
Jacaraú;36,2;11/1996
Jericó;28,7;11/1996
João Pessoa;72,7;11/1996
Juarez Távora;43,2;11/1996
Juazeirinho;0,0;11/1996
Junco do Seridó;61,6;11/1996
Juripiranga;29,2;11/1996
Juru;45,2;11/1996
Lagoa;50,0;11/1996
Lagoa de Dentro;22,9;11/1996
Lagoa Seca;66,1;11/1996
Livramento;21,0;11/1996
Lucena;43,4;11/1996
Mãe D`Água;39,0;11/1996
Malta;14,0;11/1996
Mamanguape;85,2;11/1996
Manaíra;105,0;11/1996
Mari;46,7;11/1996
Massaranduba;80,6;11/1996
Mataraca;38,7;11/1996
Mogeiro;120,4;11/1996
Montadas;40,7;11/1996
Monte Horebe;45,2;11/1996
Monteiro;1,5;11/1996
Mulungu;51,2;11/1996
Natuba;99,9;11/1996
Nazarezinho;35,6;11/1996
Nova Floresta;9,0;11/1996
Nova Olinda;97,7;11/1996
Nova Palmeira;6,8;11/1996
Olho D`Água;74,0;11/1996
Olivedos;19,4;11/1996
Ouro Velho;0,0;11/1996
Passagem;17,0;11/1996
Patos;107,6;11/1996
Paulista;35,2;11/1996
Pedra Branca;143,5;11/1996
Pedra Lavrada;20,0;11/1996
Pedras de Fogo;90,1;11/1996
Piancó;100,9;11/1996
Picuí;3,4;11/1996
Pilar;64,6;11/1996
Pilões;151,6;11/1996
Pilõezinhos;62,4;11/1996
Pirpirituba;45,7;11/1996
Pitimbu;67,7;11/1996
Pocinhos;15,0;11/1996
Pombal;18,0;11/1996
Prata;3,7;11/1996
Princesa Isabel;135,4;11/1996
Puxinanã;34,8;11/1996
Queimadas;58,0;11/1996
Quixaba;0,0;11/1996
Remígio;114,0;11/1996
Riacho de Santo Antônio;13,0;11/1996
Riacho dos Cavalos;4,8;11/1996
Rio Tinto;91,0;11/1996
Salgadinho;8,2;11/1996
Salgado de São Félix;40,1;11/1996
Santa Cruz;45,6;11/1996
Santa Helena;64,0;11/1996
Santa Luzia;20,8;11/1996
Santana de Mangueira;95,5;11/1996
Santana dos Garrotes;83,7;11/1996
Santa Teresinha;11,3;11/1996
São Bento;45,0;11/1996
São Francisco;52,4;11/1996
São João do Cariri;20,4;11/1996
São João do Rio do Peixe;64,0;11/1996
São João do Tigre;25,6;11/1996
São José da Lagoa Tapada;35,6;11/1996
São José de Caiana;20,0;11/1996
São José de Espinharas;34,6;11/1996
São José de Piranhas;72,6;11/1996
São José do Bonfim;25,0;11/1996
São José do Sabugi;0,0;11/1996
