Município;Pluviometria observada (mm);Data
Nazarezinho;54,3;06/2011
Nova Floresta;36,5;06/2011
Nova Olinda;6,0;06/2011
Nova Palmeira;35,0;06/2011
Olho d'Água;0,0;06/2011
Olivedos;54,1;06/2011
Ouro Velho;18,5;06/2011
Parari;25,8;06/2011
Passagem;17,7;06/2011
Patos;15,1;06/2011
Paulista;19,2;06/2011
Pedra Branca;9,6;06/2011
Pedra Lavrada;20,8;06/2011
Pedras de Fogo;240,4;06/2011
Piancó;0,0;06/2011
Picuí;8,4;06/2011
Pilar;182,6;06/2011
Pilões;136,9;06/2011
Pilõezinhos;145,7;06/2011
Pirpirituba;128,5;06/2011
Pitimbu;283,3;06/2011
Pocinhos;78,5;06/2011
Poço Dantas;27,3;06/2011
Poço de José de Moura;7,0;06/2011
Pombal;36,5;06/2011
Prata;36,9;06/2011
Princesa Isabel;6,4;06/2011
Puxinanã;146,4;06/2011
Queimadas;45,3;06/2011
Quixaba;0,0;06/2011
Remígio;132,8;06/2011
Riachão;49,2;06/2011
Riachão do Bacamarte;187,6;06/2011
Riachão do Poço;171,4;06/2011
Riacho de Santo Antônio;36,9;06/2011
Riacho dos Cavalos;23,4;06/2011
Rio Tinto;164,3;06/2011
Salgadinho;0,0;06/2011
Salgado de São Félix;127,1;06/2011
Santa Cecília;33,6;06/2011
Santa Cruz;17,5;06/2011
Santa Helena;23,6;06/2011
Santa Inês;14,3;06/2011
Santa Luzia;8,9;06/2011
Santana de Mangueira;0,0;06/2011
Santana dos Garrotes;10,0;06/2011
Santa Rita;209,0;06/2011
Santa Teresinha;2,8;06/2011
Santo André;31,1;06/2011
São Bentinho;0,0;06/2011
São Bento;26,0;06/2011
São Domingos;0,0;06/2011
São Domingos do Cariri;26,4;06/2011
São Francisco;39,2;06/2011
São João do Cariri;37,5;06/2011
São João do Rio do Peixe;28,7;06/2011
São João do Tigre;9,7;06/2011
São José da Lagoa Tapada;46,5;06/2011
São José de Caiana;50,6;06/2011
São José de Espinharas;29,0;06/2011
São José de Piranhas;9,5;06/2011
São José de Princesa;21,7;06/2011
São José do Bonfim;0,0;06/2011
São José do Brejo do Cruz;7,5;06/2011
São José do Sabugi;14,2;06/2011
São José dos Cordeiros;20,1;06/2011
São José dos Ramos;153,2;06/2011
São Mamede;0,0;06/2011
São Miguel de Taipu;179,7;06/2011
São Sebastião de Lagoa de Roça;138,0;06/2011
São Sebastião do Umbuzeiro;19,3;06/2011
São Vicente do Seridó;37,5;06/2011
Sapé;191,8;06/2011
Serra Branca;15,8;06/2011
Serra da Raiz;97,1;06/2011
Serra Grande;26,9;06/2011
Serra Redonda;150,5;06/2011
Serraria;137,6;06/2011
Sertãozinho;89,4;06/2011
Sobrado;189,5;06/2011
Solânea;99,0;06/2011
Soledade;58,9;06/2011
Sossêgo;33,9;06/2011
Sousa;22,6;06/2011
Sumé;44,1;06/2011
Tacima;57,9;06/2011
Taperoá;21,8;06/2011
Tavares;53,0;06/2011
Teixeira;8,6;06/2011
Tenório;35,4;06/2011
Triunfo;5,0;06/2011
Uiraúna;20,0;06/2011
Umbuzeiro;94,2;06/2011
Várzea;3,8;06/2011
Vieirópolis;37,6;06/2011
Vista Serrana;12,0;06/2011
Zabelê;31,0;06/2011
