Município;Pluviometria observada (mm);Data
Lagoa;133,7;04/2012
Lagoa de Dentro;19,7;04/2012
Lagoa Seca;9,9;04/2012
Lastro;104,9;04/2012
Livramento;0,0;04/2012
Logradouro;13,7;04/2012
Mãe d'Água;0,0;04/2012
Malta;32,6;04/2012
Mamanguape;19,6;04/2012
Manaíra;9,0;04/2012
Mari;6,0;04/2012
Marizópolis;119,5;04/2012
Massaranduba;12,7;04/2012
Mataraca;45,1;04/2012
Matinhas;8,8;04/2012
Mato Grosso;122,2;04/2012
Mogeiro;0,0;04/2012
Montadas;0,4;04/2012
Monte Horebe;69,6;04/2012
Monteiro;5,6;04/2012
Mulungu;0,2;04/2012
Natuba;11,9;04/2012
Nazarezinho;182,0;04/2012
Nova Floresta;0,0;04/2012
Nova Olinda;4,8;04/2012
Nova Palmeira;0,0;04/2012
Olho d'Água;38,0;04/2012
Olivedos;0,0;04/2012
Ouro Velho;35,0;04/2012
Parari;0,0;04/2012
Passagem;0,0;04/2012
Patos;18,6;04/2012
Paulista;59,9;04/2012
Pedra Branca;8,9;04/2012
Pedra Lavrada;0,0;04/2012
Pedras de Fogo;27,2;04/2012
Piancó;58,1;04/2012
Picuí;0,0;04/2012
Pilar;11,6;04/2012
Pilões;4,1;04/2012
Pilõezinhos;10,1;04/2012
Pirpirituba;2,1;04/2012
Pitimbu;24,0;04/2012
Pocinhos;1,6;04/2012
Poço Dantas;0,0;04/2012
Poço de José de Moura;60,4;04/2012
Pombal;83,7;04/2012
Prata;19,2;04/2012
Princesa Isabel;2,1;04/2012
Puxinanã;5,1;04/2012
Queimadas;2,8;04/2012
Quixaba;0,0;04/2012
Remígio;27,9;04/2012
Riachão;5,5;04/2012
Riachão do Bacamarte;3,7;04/2012
Riacho de Santo Antônio;0,0;04/2012
Riacho dos Cavalos;54,2;04/2012
Rio Tinto;22,0;04/2012
Salgadinho;0,0;04/2012
Salgado de São Félix;9,4;04/2012
Santa Cecília;2,4;04/2012
Santa Cruz;111,0;04/2012
Santa Helena;142,3;04/2012
Santa Inês;15,4;04/2012
Santa Luzia;0,0;04/2012
Santana de Mangueira;36,5;04/2012
Santana dos Garrotes;6,5;04/2012
Santa Rita;20,8;04/2012
Santa Teresinha;10,0;04/2012
Santo André;0,0;04/2012
São Bentinho;63,8;04/2012
São Bento;69,0;04/2012
São Domingos;211,7;04/2012
São Domingos do Cariri;5,7;04/2012
São Francisco;86,6;04/2012
São João do Cariri;10,5;04/2012
São João do Rio do Peixe;73,1;04/2012
São João do Tigre;6,1;04/2012
São José da Lagoa Tapada;169,5;04/2012
São José de Caiana;43,2;04/2012
São José de Espinharas;19,6;04/2012
São José de Piranhas;54,0;04/2012
São José de Princesa;0,0;04/2012
São José do Bonfim;31,7;04/2012
São José do Brejo do Cruz;33,0;04/2012
São José do Sabugi;0,0;04/2012
São José dos Cordeiros;0,0;04/2012
São José dos Ramos;0,0;04/2012
São Mamede;13,3;04/2012
São Miguel de Taipu;15,2;04/2012
São Sebastião de Lagoa de Roça;11,0;04/2012
São Sebastião do Umbuzeiro;5,3;04/2012
São Vicente do Seridó;0,0;04/2012
Sapé;11,2;04/2012
Serra Branca;0,0;04/2012
Serra da Raiz;24,4;04/2012
Serra Grande;46,2;04/2012
Serra Redonda;0,0;04/2012
Serraria;8,1;04/2012
Sertãozinho;5,8;04/2012
Sobrado;17,6;04/2012
Solânea;10,9;04/2012
Soledade;1,7;04/2012
Sossêgo;0,0;04/2012
Sousa;95,4;04/2012
Sumé;1,5;04/2012
Tacima;8,9;04/2012
Taperoá;0,0;04/2012
Tavares;0,0;04/2012
Teixeira;13,0;04/2012
Tenório;0,0;04/2012
Triunfo;64,3;04/2012
Uiraúna;38,3;04/2012
Umbuzeiro;4,7;04/2012
Várzea;0,0;04/2012
Vieirópolis;101,8;04/2012
Vista Serrana;35,5;04/2012
Zabelê;0,0;04/2012
