Município;Pluviometria observada (mm);Data
Monte Horebe;78,0;04/2011
Monteiro;24,6;04/2011
Mulungu;214,4;04/2011
Natuba;221,6;04/2011
Nazarezinho;98,9;04/2011
Nova Floresta;176,9;04/2011
Nova Olinda;91,0;04/2011
Nova Palmeira;91,3;04/2011
Olho d'Água;114,9;04/2011
Olivedos;62,6;04/2011
Ouro Velho;70,0;04/2011
Parari;156,8;04/2011
Passagem;165,4;04/2011
Patos;182,6;04/2011
Paulista;255,8;04/2011
Pedra Branca;143,7;04/2011
Pedra Lavrada;147,9;04/2011
Pedras de Fogo;373,6;04/2011
Piancó;212,3;04/2011
Picuí;179,1;04/2011
Pilar;207,0;04/2011
Pilões;268,1;04/2011
Pilõezinhos;172,1;04/2011
Pirpirituba;206,6;04/2011
Pitimbu;452,7;04/2011
Pocinhos;71,8;04/2011
Poço Dantas;121,1;04/2011
Poço de José de Moura;152,5;04/2011
Pombal;197,8;04/2011
Prata;28,3;04/2011
Princesa Isabel;198,0;04/2011
Puxinanã;157,5;04/2011
Queimadas;111,8;04/2011
Quixaba;117,4;04/2011
Remígio;169,9;04/2011
Riachão;150,9;04/2011
Riachão do Bacamarte;114,7;04/2011
Riachão do Poço;237,9;04/2011
Riacho de Santo Antônio;94,0;04/2011
Riacho dos Cavalos;179,0;04/2011
Rio Tinto;360,5;04/2011
Salgadinho;139,6;04/2011
Salgado de São Félix;205,8;04/2011
Santa Cecília;112,5;04/2011
Santa Cruz;102,3;04/2011
Santa Helena;232,0;04/2011
Santa Inês;146,0;04/2011
Santa Luzia;152,3;04/2011
Santana de Mangueira;76,6;04/2011
Santana dos Garrotes;132,2;04/2011
Santa Rita;395,2;04/2011
Santa Teresinha;181,2;04/2011
Santo André;191,0;04/2011
São Bentinho;260,4;04/2011
São Bento;305,8;04/2011
São Domingos;112,5;04/2011
São Domingos do Cariri;76,9;04/2011
São Francisco;141,3;04/2011
São João do Cariri;173,5;04/2011
São João do Rio do Peixe;129,7;04/2011
São João do Tigre;30,5;04/2011
São José da Lagoa Tapada;222,2;04/2011
São José de Caiana;128,5;04/2011
São José de Espinharas;224,9;04/2011
São José de Piranhas;161,1;04/2011
São José de Princesa;180,0;04/2011
São José do Bonfim;140,7;04/2011
São José do Brejo do Cruz;262,2;04/2011
São José do Sabugi;173,2;04/2011
São José dos Cordeiros;91,3;04/2011
São José dos Ramos;217,9;04/2011
São Mamede;167,0;04/2011
São Miguel de Taipu;228,2;04/2011
São Sebastião de Lagoa de Roça;154,9;04/2011
São Sebastião do Umbuzeiro;74,8;04/2011
São Vicente do Seridó;141,0;04/2011
Sapé;240,8;04/2011
Serra Branca;55,2;04/2011
Serra da Raiz;254,2;04/2011
Serra Grande;139,0;04/2011
Serra Redonda;164,9;04/2011
Serraria;211,4;04/2011
Sertãozinho;206,3;04/2011
Sobrado;225,0;04/2011
Solânea;160,2;04/2011
Soledade;176,4;04/2011
Sossêgo;83,1;04/2011
Sousa;179,4;04/2011
Sumé;83,8;04/2011
Tacima;184,1;04/2011
Taperoá;310,7;04/2011
Tavares;94,2;04/2011
Teixeira;194,4;04/2011
Tenório;155,1;04/2011
Triunfo;165,1;04/2011
Uiraúna;147,1;04/2011
Umbuzeiro;186,3;04/2011
Várzea;244,4;04/2011
Vieirópolis;109,8;04/2011
Vista Serrana;201,4;04/2011
Zabelê;42,9;04/2011
