Município;Pluviometria observada (mm);Data
Jericó;208,8;01/1997
João Pessoa;207,3;01/1997
Juarez Távora;136,8;01/1997
Juazeirinho;39,1;01/1997
Junco do Seridó;49,2;01/1997
Juripiranga;28,8;01/1997
Juru;147,8;01/1997
Lagoa;221,8;01/1997
Lagoa de Dentro;86,7;01/1997
Lagoa Seca;139,1;01/1997
Lastro;195,1;01/1997
Livramento;21,2;01/1997
Lucena;206,9;01/1997
Mãe D`Água;135,0;01/1997
Malta;255,5;01/1997
Mamanguape;139,5;01/1997
Manaíra;248,4;01/1997
Mari;160,0;01/1997
Massaranduba;127,0;01/1997
Mataraca;264,8;01/1997
Mogeiro;77,5;01/1997
Monte Horebe;301,1;01/1997
Monteiro;97,1;01/1997
Mulungu;149,2;01/1997
Natuba;130,0;01/1997
Nazarezinho;253,8;01/1997
Nova Floresta;37,0;01/1997
Nova Olinda;245,5;01/1997
Nova Palmeira;36,9;01/1997
Olho D`Água;255,0;01/1997
Olivedos;95,6;01/1997
Ouro Velho;147,8;01/1997
Passagem;162,4;01/1997
Patos;236,3;01/1997
Paulista;151,2;01/1997
Pedra Branca;145,9;01/1997
Pedra Lavrada;131,4;01/1997
Pedras de Fogo;177,7;01/1997
Piancó;257,5;01/1997
Picuí;22,8;01/1997
Pilar;102,4;01/1997
Pilões;148,0;01/1997
Pilõezinhos;68,8;01/1997
Pirpirituba;152,8;01/1997
Pocinhos;47,1;01/1997
Pombal;186,6;01/1997
Prata;116,7;01/1997
Princesa Isabel;134,6;01/1997
Puxinanã;150,0;01/1997
Queimadas;94,2;01/1997
Quixaba;124,8;01/1997
Remígio;156,2;01/1997
Riacho de Santo Antônio;39,1;01/1997
Riacho dos Cavalos;281,1;01/1997
Rio Tinto;236,6;01/1997
Salgadinho;47,2;01/1997
Salgado de São Félix;67,8;01/1997
Santa Cruz;244,4;01/1997
Santa Helena;428,4;01/1997
Santa Luzia;62,6;01/1997
Santana de Mangueira;126,6;01/1997
Santana dos Garrotes;132,3;01/1997
Santa Teresinha;124,5;01/1997
São Bento;124,1;01/1997
São Francisco;281,2;01/1997
São João do Cariri;100,0;01/1997
São João do Rio do Peixe;429,5;01/1997
São João do Tigre;103,4;01/1997
São José da Lagoa Tapada;274,3;01/1997
São José de Caiana;245,0;01/1997
São José de Espinharas;98,2;01/1997
São José de Piranhas;350,3;01/1997
São José do Bonfim;191,6;01/1997
São José do Sabugi;42,7;01/1997
São José dos Cordeiros;80,2;01/1997
São Mamede;56,2;01/1997
São Miguel de Taipu;160,0;01/1997
São Sebastião de Lagoa de Roça;119,4;01/1997
São Sebastião do Umbuzeiro;89,0;01/1997
São Vicente do Seridó;126,8;01/1997
Sapé;144,0;01/1997
Serra Branca;37,0;01/1997
Serra da Raiz;111,9;01/1997
Serra Grande;195,7;01/1997
Serra Redonda;122,0;01/1997
Serraria;176,0;01/1997
Solânea;165,1;01/1997
Soledade;57,5;01/1997
Sossêgo;35,4;01/1997
Sousa;302,7;01/1997
Sumé;63,7;01/1997
Taperoá;32,6;01/1997
Tavares;223,8;01/1997
Teixeira;153,7;01/1997
Triunfo;323,9;01/1997
Uiraúna;325,9;01/1997
Umbuzeiro;128,4;01/1997
Várzea;89,6;01/1997
Vista Serrana;128,1;01/1997
