Município;Pluviometria observada (mm);Data
Água Branca;91,2;09/1996
Aguiar;0,0;09/1996
Alagoa Grande;93,4;09/1996
Alagoa Nova;119,3;09/1996
Alagoinha;51,6;09/1996
Algodão de Jandaíra;21,1;09/1996
Alhandra;108,4;09/1996
Aparecida;0,0;09/1996
Araçagi;18,7;09/1996
Arara;37,1;09/1996
Araruna;32,8;09/1996
Areia;120,6;09/1996
Areial;28,5;09/1996
Aroeiras;25,7;09/1996
Baía da Traição;38,8;09/1996
Bananeiras;100,7;09/1996
Barra de Santana;23,5;09/1996
Barra de Santa Rosa;19,8;09/1996
Barra de São Miguel;0,0;09/1996
Bayeux;81,1;09/1996
Belém;36,6;09/1996
Belém do Brejo do Cruz;0,0;09/1996
Boa Ventura;0,0;09/1996
Boa Vista;7,2;09/1996
Bom Jesus;0,0;09/1996
Bom Sucesso;0,0;09/1996
Bonito de Santa Fé;0,0;09/1996
Boqueirão;11,8;09/1996
Borborema;84,3;09/1996
Brejo do Cruz;0,0;09/1996
Brejo dos Santos;0,0;09/1996
Caaporã;87,4;09/1996
Cabaceiras;12,1;09/1996
Cachoeira dos Índios;0,0;09/1996
Cacimba de Areia;0,0;09/1996
Cacimba de Dentro;26,0;09/1996
Caiçara;43,4;09/1996
Cajazeiras;0,5;09/1996
Caldas Brandão;82,3;09/1996
Camalaú;0,0;09/1996
Campina Grande;10,3;09/1996
Campo de Santana;21,3;09/1996
Caraúbas;0,0;09/1996
Carrapateira;0,0;09/1996
Casserengue;5,8;09/1996
Catingueira;0,0;09/1996
Catolé do Rocha;0,0;09/1996
Conceição;0,0;09/1996
Condado;0,0;09/1996
Conde;126,8;09/1996
Congo;6,6;09/1996
Coremas;0,0;09/1996
Coxixola;56,2;09/1996
Cruz do Espírito Santo;50,8;09/1996
Cubati;18,5;09/1996
Cuité;16,0;09/1996
Cuitegi;60,2;09/1996
Curral Velho;0,0;09/1996
Desterro;5,5;09/1996
Diamante;0,0;09/1996
Dona Inês;22,8;09/1996
Duas Estradas;66,0;09/1996
Emas;0,0;09/1996
Esperança;60,3;09/1996
Fagundes;36,6;09/1996
Frei Martinho;1,8;09/1996
Gado Bravo;22,0;09/1996
Guarabira;61,3;09/1996
Gurinhém;39,8;09/1996
Gurjão;0,0;09/1996
Ibiara;0,0;09/1996
Igaracy;0,0;09/1996
Imaculada;0,0;09/1996
Ingá;19,7;09/1996
Itabaiana;28,8;09/1996
Itaporanga;0,0;09/1996
Itapororoca;36,0;09/1996
Itatuba;22,8;09/1996
Jacaraú;52,8;09/1996
Jericó;0,0;09/1996
João Pessoa;117,5;09/1996
Juarez Távora;27,0;09/1996
Juazeirinho;36,4;09/1996
Junco do Seridó;21,0;09/1996
