Município;Pluviometria observada (mm);Data
Dona Inês;19,0;04/2014
Duas Estradas;22,0;04/2014
Emas;164,7;04/2014
Esperança;9,1;04/2014
Fagundes;89,8;04/2014
Frei Martinho;93,7;04/2014
Gado Bravo;74,3;04/2014
Guarabira;7,9;04/2014
Gurinhém;9,9;04/2014
Gurjão;115,4;04/2014
Ibiara;76,3;04/2014
Igaracy;144,0;04/2014
Imaculada;174,4;04/2014
Ingá;8,3;04/2014
Itabaiana;11,0;04/2014
Itaporanga;163,5;04/2014
Itapororoca;10,4;04/2014
Jacaraú;13,5;04/2014
Jericó;187,0;04/2014
João Pessoa;103,1;04/2014
Joca Claudino;77,4;04/2014
Juarez Távora;0,0;04/2014
Juazeirinho;151,8;04/2014
Junco do Seridó;123,1;04/2014
Juripiranga;11,9;04/2014
Juru;123,2;04/2014
Lagoa;76,2;04/2014
Lagoa de Dentro;11,2;04/2014
Lagoa Seca;47,2;04/2014
Lastro;138,9;04/2014
Livramento;54,4;04/2014
Logradouro;16,7;04/2014
Mãe d'Água;181,2;04/2014
Malta;97,6;04/2014
Mamanguape;55,8;04/2014
Manaíra;112,4;04/2014
Mari;14,5;04/2014
Marizópolis;193,7;04/2014
Massaranduba;70,4;04/2014
Mataraca;75,3;04/2014
Matinhas;7,0;04/2014
Mato Grosso;163,9;04/2014
Maturéia;62,9;04/2014
Mogeiro;9,5;04/2014
Montadas;0,0;04/2014
Monte Horebe;191,8;04/2014
Monteiro;143,9;04/2014
Mulungu;7,2;04/2014
Natuba;12,4;04/2014
Nazarezinho;165,5;04/2014
Nova Floresta;14,5;04/2014
Nova Olinda;160,6;04/2014
Nova Palmeira;120,2;04/2014
Olho d'Água;194,8;04/2014
Olivedos;10,3;04/2014
Ouro Velho;131,7;04/2014
Parari;39,8;04/2014
Passagem;103,6;04/2014
Patos;147,7;04/2014
Paulista;221,5;04/2014
Pedra Branca;198,8;04/2014
Pedra Lavrada;77,6;04/2014
Pedras de Fogo;36,2;04/2014
Pedro Régis;31,0;04/2014
Piancó;171,2;04/2014
Picuí;102,3;04/2014
Pilar;4,0;04/2014
Pilões;17,4;04/2014
Pilõezinhos;25,2;04/2014
Pirpirituba;30,3;04/2014
Pitimbu;90,6;04/2014
Pocinhos;2,3;04/2014
Poço Dantas;83,4;04/2014
Poço de José de Moura;86,2;04/2014
Pombal;99,9;04/2014
Prata;163,0;04/2014
Princesa Isabel;202,8;04/2014
Puxinanã;0,6;04/2014
Queimadas;52,8;04/2014
Quixaba;169,9;04/2014
Remígio;37,1;04/2014
Riachão;36,8;04/2014
Riachão do Bacamarte;15,1;04/2014
Riacho de Santo Antônio;67,0;04/2014
Riacho dos Cavalos;180,7;04/2014
Rio Tinto;103,9;04/2014
Salgadinho;73,0;04/2014
Salgado de São Félix;10,8;04/2014
Santa Cecília;62,8;04/2014
Santa Cruz;138,5;04/2014
Santa Helena;134,1;04/2014
Santa Inês;80,8;04/2014
Santa Luzia;127,7;04/2014
Santana de Mangueira;115,1;04/2014
Santana dos Garrotes;185,9;04/2014
Santa Rita;62,6;04/2014
Santa Teresinha;243,3;04/2014
Santo André;176,6;04/2014
São Bentinho;163,5;04/2014
São Bento;298,1;04/2014
São Domingos;299,9;04/2014
São Domingos do Cariri;58,1;04/2014
São Francisco;108,7;04/2014
São João do Cariri;43,3;04/2014
São João do Rio do Peixe;104,3;04/2014
São João do Tigre;51,8;04/2014
São José da Lagoa Tapada;181,7;04/2014
São José de Caiana;144,7;04/2014
São José de Espinharas;166,9;04/2014
São José de Piranhas;150,9;04/2014
São José de Princesa;102,1;04/2014
São José do Bonfim;226,1;04/2014
São José do Brejo do Cruz;155,7;04/2014
São José do Sabugi;127,2;04/2014
São José dos Cordeiros;113,8;04/2014
São José dos Ramos;15,3;04/2014
São Mamede;327,1;04/2014
São Miguel de Taipu;25,1;04/2014
São Sebastião de Lagoa de Roça;7,2;04/2014
São Sebastião do Umbuzeiro;78,4;04/2014
São Vicente do Seridó;85,9;04/2014
Sapé;9,8;04/2014
Serra Branca;52,0;04/2014
Serra da Raiz;27,9;04/2014
Serra Grande;267,4;04/2014
Serra Redonda;31,4;04/2014
Serraria;32,7;04/2014
Sertãozinho;33,5;04/2014
Sobrado;8,3;04/2014
Solânea;23,7;04/2014
Soledade;106,4;04/2014
Sossêgo;9,8;04/2014
Sousa;179,9;04/2014
Sumé;236,2;04/2014
Tacima;42,5;04/2014
Taperoá;119,4;04/2014
Tavares;59,8;04/2014
Teixeira;135,6;04/2014
Tenório;118,2;04/2014
Triunfo;140,7;04/2014
Uiraúna;124,1;04/2014
Umbuzeiro;42,1;04/2014
Várzea;71,4;04/2014
Vieirópolis;156,3;04/2014
Vista Serrana;159,0;04/2014
Zabelê;35,8;04/2014
