Município;Pluviometria observada (mm);Data
Mato Grosso;248,7;12/2018
Maturéia;64,6;12/2018
Mogeiro;83,1;12/2018
Montadas;39,4;12/2018
Monte Horebe;288,2;12/2018
Monteiro;128,3;12/2018
Mulungu;49,0;12/2018
Natuba;122,5;12/2018
Nazarezinho;204,9;12/2018
Nova Floresta;242,3;12/2018
Nova Olinda;61,1;12/2018
Nova Palmeira;138,4;12/2018
Olho d'Água;126,9;12/2018
Olivedos;6,4;12/2018
Ouro Velho;4,6;12/2018
Parari;0,0;12/2018
Passagem;126,8;12/2018
Patos;146,4;12/2018
Paulista;253,1;12/2018
Pedra Branca;125,2;12/2018
Pedra Lavrada;139,4;12/2018
Pedras de Fogo;130,8;12/2018
Piancó;99,5;12/2018
Picuí;147,7;12/2018
Pilar;69,2;12/2018
Pilões;29,6;12/2018
Pilõezinhos;43,2;12/2018
Pirpirituba;20,5;12/2018
Pitimbu;118,8;12/2018
Pocinhos;22,4;12/2018
Poço Dantas;148,3;12/2018
Poço de José de Moura;213,1;12/2018
Pombal;211,8;12/2018
Prata;65,0;12/2018
Princesa Isabel;105,5;12/2018
Puxinanã;42,2;12/2018
Queimadas;38,2;12/2018
Quixaba;120,0;12/2018
Remígio;69,3;12/2018
Riachão;27,8;12/2018
Riachão do Bacamarte;51,6;12/2018
Riachão do Poço;60,8;01/2019
Riacho de Santo Antônio;2,0;12/2018
Riacho dos Cavalos;245,1;12/2018
Rio Tinto;115,1;12/2018
Salgadinho;59,8;12/2018
Salgado de São Félix;88,6;12/2018
Santa Cecília;17,7;12/2018
Santa Cruz;346,6;12/2018
Santa Helena;200,3;12/2018
Santa Inês;146,4;12/2018
Santa Luzia;81,7;12/2018
Santana de Mangueira;186,2;12/2018
Santana dos Garrotes;155,5;12/2018
Santa Rita;98,8;12/2018
Santa Teresinha;127,9;12/2018
Santo André;38,1;12/2018
São Bentinho;267,3;12/2018
São Bento;233,5;12/2018
São Domingos;206,7;12/2018
São Domingos do Cariri;9,0;12/2018
São Francisco;281,3;12/2018
São João do Cariri;23,1;12/2018
São João do Rio do Peixe;134,0;12/2018
São João do Tigre;45,1;12/2018
São José da Lagoa Tapada;216,7;12/2018
São José de Caiana;145,4;12/2018
São José de Espinharas;244,7;12/2018
São José de Piranhas;204,6;12/2018
São José de Princesa;137,2;12/2018
São José do Bonfim;80,9;12/2018
São José do Brejo do Cruz;157,9;12/2018
São José do Sabugi;41,6;12/2018
São José dos Cordeiros;166,5;12/2018
São José dos Ramos;68,8;12/2018
São Mamede;160,8;12/2018
São Miguel de Taipu;83,0;12/2018
São Sebastião de Lagoa de Roça;65,8;12/2018
São Sebastião do Umbuzeiro;142,3;12/2018
São Vicente do Seridó;44,4;12/2018
Sapé;124,2;12/2018
Serra Branca;28,7;12/2018
Serra da Raiz;119,0;12/2018
Serra Grande;141,5;12/2018
Serra Redonda;66,1;12/2018
Serraria;68,2;12/2018
Sertãozinho;27,0;12/2018
Sobrado;68,4;12/2018
Solânea;53,8;12/2018
Soledade;1,9;12/2018
Sossêgo;125,6;12/2018
Sousa;307,6;12/2018
Sumé;24,8;12/2018
Tacima;25,2;12/2018
Taperoá;83,1;12/2018
Tavares;211,4;12/2018
Teixeira;133,0;12/2018
Tenório;61,9;12/2018
Triunfo;270,7;12/2018
Uiraúna;154,9;12/2018
Umbuzeiro;61,8;12/2018
Várzea;100,9;12/2018
Vieirópolis;210,0;12/2018
Vista Serrana;142,1;12/2018
Zabelê;0,0;12/2018
