Município;Pluviometria observada (mm);Data
Água Branca;47,2;06/2020
Aguiar;14,5;06/2020
Alagoa Grande;108,5;06/2020
Alagoa Nova;105,4;06/2020
Alagoinha;122,5;06/2020
Alcantil;107,5;06/2020
Algodão de Jandaíra;30,1;06/2020
Alhandra;230,3;06/2020
Amparo;41,9;06/2020
Aparecida;69,9;06/2020
Araçagi;141,6;06/2020
Arara;65,7;06/2020
Araruna;53,1;06/2020
Areia;156,6;06/2020
Areia de Baraúnas;10,6;06/2020
Areial;66,6;06/2020
Aroeiras;117,8;06/2020
Assunção;0,0;06/2020
Baía da Traição;382,8;06/2020
Bananeiras;136,6;06/2020
Baraúna;0,0;06/2020
Barra de Santana;45,4;06/2020
Barra de Santa Rosa;12,9;06/2020
Barra de São Miguel;33,6;06/2020
Bayeux;263,6;06/2020
Belém;88,9;06/2020
Belém do Brejo do Cruz;35,8;06/2020
Bernardino Batista;19,1;06/2020
Boa Ventura;36,5;06/2020
Boa Vista;22,6;06/2020
Bom Jesus;44,7;06/2020
Bom Sucesso;77,3;06/2020
Bonito de Santa Fé;34,7;06/2020
Boqueirão;36,1;06/2020
Borborema;143,4;06/2020
Brejo do Cruz;68,5;06/2020
Brejo dos Santos;55,0;06/2020
Caaporã;302,2;06/2020
Cabaceiras;24,2;06/2020
Cabedelo;381,6;06/2020
Cachoeira dos Índios;23,0;06/2020
Cacimba de Areia;0,0;06/2020
Cacimba de Dentro;60,3;06/2020
Cacimbas;4,4;06/2020
Caiçara;106,2;06/2020
Cajazeiras;42,2;06/2020
Cajazeirinhas;34,0;06/2020
Caldas Brandão;163,6;06/2020
Camalaú;45,1;06/2020
Campina Grande;89,7;06/2020
Capim;159,2;06/2020
Caraúbas;40,8;06/2020
Carrapateira;20,1;06/2020
Casserengue;23,8;06/2020
Catingueira;86,7;06/2020
Catolé do Rocha;68,3;06/2020
Caturité;52,6;06/2020
Conceição;17,9;06/2020
Condado;60,0;06/2020
Conde;251,9;06/2020
Congo;22,4;06/2020
Coremas;31,3;06/2020
Coxixola;25,7;06/2020
Cruz do Espírito Santo;178,5;06/2020
Cubati;10,6;06/2020
Cuité;83,9;06/2020
Cuité de Mamanguape;135,6;06/2020
Cuitegi;148,7;06/2020
Curral Velho;36,0;06/2020
Damião;45,7;06/2020
Desterro;14,3;06/2020
Diamante;30,5;06/2020
Dona Inês;56,5;06/2020
Duas Estradas;59,4;06/2020
Emas;46,4;06/2020
Esperança;82,4;06/2020
Fagundes;137,4;06/2020
Frei Martinho;13,5;06/2020
Gado Bravo;115,4;06/2020
Guarabira;109,2;06/2020
Gurinhém;138,0;06/2020
Gurjão;7,8;06/2020
Ibiara;45,0;06/2020
Igaracy;38,0;06/2020
Imaculada;9,2;06/2020
Ingá;127,8;06/2020
Itabaiana;176,6;06/2020
Itaporanga;55,5;06/2020
Itapororoca;144,8;06/2020
Itatuba;122,4;06/2020
Jacaraú;202,5;06/2020
Jericó;53,6;06/2020
João Pessoa;325,8;06/2020
Joca Claudino;27,7;06/2020
Juarez Távora;101,9;06/2020
Juazeirinho;9,3;06/2020
Junco do Seridó;23,6;06/2020
Juripiranga;224,1;06/2020
Juru;34,0;06/2020
Lagoa;83,8;06/2020
Lagoa de Dentro;64,7;06/2020
Lagoa Seca;163,4;06/2020
Lastro;117,6;06/2020
Livramento;10,3;06/2020
Logradouro;126,4;06/2020
Lucena;423,9;06/2020
Mãe d'Água;2,3;06/2020
Malta;60,9;06/2020
Mamanguape;205,4;06/2020
Manaíra;24,8;06/2020
Marcação;316,1;06/2020
Mari;125,9;06/2020
Marizópolis;71,3;06/2020
Mataraca;232,6;06/2020
Matinhas;163,1;06/2020
Mato Grosso;81,8;06/2020
Maturéia;22,4;06/2020
Mogeiro;127,2;06/2020
Montadas;55,9;06/2020
Monte Horebe;17,7;06/2020
Monteiro;38,6;06/2020
Mulungu;130,8;06/2020
Natuba;209,4;06/2020
Nazarezinho;20,9;06/2020
Nova Floresta;43,5;06/2020
Nova Olinda;7,6;06/2020
Nova Palmeira;7,3;06/2020
Olho d'Água;49,1;06/2020
Olivedos;18,8;06/2020
Ouro Velho;54,8;06/2020
Parari;30,9;06/2020
Passagem;0,0;06/2020
Patos;54,9;06/2020
Paulista;29,5;06/2020
Pedra Branca;44,6;06/2020
Pedra Lavrada;4,9;06/2020
Pedras de Fogo;200,9;06/2020
Piancó;9,9;06/2020
Picuí;6,0;06/2020
Pilar;196,9;06/2020
Pilões;162,9;06/2020
Pilõezinhos;140,5;06/2020
Pirpirituba;182,7;06/2020
Pitimbu;372,1;06/2020
Pocinhos;82,9;06/2020
Poço Dantas;23,5;06/2020
Poço de José de Moura;20,9;06/2020
Pombal;72,2;06/2020
Prata;22,3;06/2020
Princesa Isabel;53,9;06/2020
Puxinanã;76,3;06/2020
Queimadas;71,0;06/2020
Quixaba;16,7;06/2020
Remígio;99,6;06/2020
Riachão;38,4;06/2020
Riachão do Bacamarte;131,2;06/2020
Riachão do Poço;125,5;06/2020
Riacho de Santo Antônio;84,9;06/2020
Riacho dos Cavalos;36,1;06/2020
Rio Tinto;226,2;06/2020
Salgadinho;22,6;06/2020
Salgado de São Félix;145,2;06/2020
Santa Cecília;135,8;06/2020
Santa Cruz;79,0;06/2020
Santa Helena;28,7;06/2020
Santa Inês;3,1;06/2020
Santa Luzia;12,1;06/2020
Santana de Mangueira;27,9;06/2020
Santana dos Garrotes;33,7;06/2020
Santa Rita;249,3;06/2020
Santa Teresinha;42,8;06/2020
Santo André;13,8;06/2020
São Bentinho;59,1;06/2020
São Bento;25,5;06/2020
São Domingos;72,8;06/2020
São Domingos do Cariri;83,0;06/2020
São Francisco;105,3;06/2020
São João do Cariri;17,9;06/2020
São João do Rio do Peixe;17,7;06/2020
São João do Tigre;42,0;06/2020
São José da Lagoa Tapada;43,5;06/2020
São José de Caiana;20,8;06/2020
São José de Espinharas;35,1;06/2020
São José de Piranhas;42,1;06/2020
